unique_id|competitor_name|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|price_per_unit|currency|breadcrumb|pdp_url|Fat %|variants|product_description|instructions|storage_instructions|country_of_origin|allergens|nutritional_score|organictype|file_name_1|upc|ingredients|servings_per_pack
00000000041362|gianteagle|2025-05-20|Produce Golden Delicious Apples|Produce||0.33|lb (avg.)|Produce|Fruit|Apples||0.66|0.66|||||||when you spend $2.00 or more on East Gold Apple; when you spend $2.00 or more on East Gold Apple; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $2.00 or more on East Gold Apple||USD|||||||||||||00000000041362||
00030034953935|gianteagle|2025-05-20|Market District Apples, Jazz|Market District||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples||USD|||||<p>Intense crunch with a tangy finish.</p>||||||||00030034953935||
00025619003839|gianteagle|2025-05-20|Market District Apples, Kiku|Market District||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||when you buy 1 (ONE) Apple Kiku 12/2lb; when you buy 2 (TWO) Apple Kiku 12/2lb; when you buy 1 (ONE) Apple Kiku 12/2lb; when you buy 1 (ONE) Apple Kiku 12/2lb; when you buy 2 (TWO) Apple Kiku 12/2lb; when you buy 1 (ONE) Apple Kiku 12/2lb; when you buy 1 (ONE) Apple Kiku 12/2lb||USD|||||<p>Extremely sweet and juicy.</p>||||||||00025619003839||
00003003495392|gianteagle|2025-05-20|Market District Apples, Envy|Market District||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||<p>Sweet and firm.</p>||||||||00003003495392||
00030034085124|gianteagle|2025-05-20|Giant Eagle Golden Delicious Apples, 80oz Family Size|Giant Eagle||80.0|oz|Produce|Fruit|Apples||6.99|6.99|||||||when you buy 1 (ONE) Apple Gold Del 3-5lb; when you buy 1 (ONE) Apple Gold Del 3-5lb; when you buy 1 (ONE) Apple Gold Del 3-5lb; when you buy 2 (TWO) Apple Gold Del 3-5lb; when you buy 2 (TWO) Apple Gold Del 3-5lb; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you buy 1 (ONE) Apple Gold Del 3-5lb; when you buy 1 (ONE) Apple Gold Del 3-5lb; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples||USD|||||Giant eagle golden delicious apples, 80oz family size . Crisp and sweet with mellow flavor. A perfect pick for any recipe.||||||||00030034085124||
00033383005379|gianteagle|2025-05-20|Apples, Cosmic, Bagged|Giant Eagle||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||||||||||00033383005379||
00000000034906|gianteagle|2025-05-20|Apl Evercrisp|Giant Eagle||1.0|lb|Produce|Fruit|Apples||3.99|3.99|||||||||USD|||||||||||||00000000034906||
00000000034869|gianteagle|2025-05-20|Sugar Bee Apple|Sugar Bee||8.0|oz (avg.)|Produce|Fruit|Apples||3.99|3.99|||||||when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples||USD|||||||||||||00000000034869||
00030034962326|gianteagle|2025-05-20|Market District Pink Lady Apples|Market District||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||Market District Pink Lady Apples. Dense, Tangy & Sweet.||||||||00030034962326||
00000000941297|gianteagle|2025-05-20|Giant Eagle Organic Fuji Apple|Giant Eagle||8.0|oz (avg.)|Produce|Fruit|Apples||1.75|1.75|||||||when you buy 1 (ONE) Organic Fugi Apple 40#; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you buy 1 (ONE) Organic Fugi Apple 40#; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you buy 2 (TWO) Organic Fugi Apple 40#; when you buy 1 (ONE) Organic Fugi Apple 40#; when you buy 2 (TWO) Organic Fugi Apple 40#; when you buy 1 (ONE) Organic Fugi Apple 40#; when you buy 1 (ONE) Organic Fugi Apple 40#||USD|||||||||||||00000000941297||
00000000036139|gianteagle|2025-05-20|Produce Kiku Apples|Produce||9.0|oz (avg.)|Produce|Fruit|Apples||1.68|1.68|||||||$1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $4.00 or more on Apple Kiku; when you spend $4.00 or more on Apple Kiku; when you spend $4.00 or more on Apple Kiku; when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples||USD|||||||||||||00000000036139||
00030034962340|gianteagle|2025-05-20|Nature's Basket Kanzi Apples, Organic|Nature's Basket||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||Nature's Basket Kanzi Apples, Organic||||||||00030034962340||
00812333012786|gianteagle|2025-05-20|Organic Sugarbee 2lb Bag|Sugar Bee||2.0|lb|Produce|Fruit|Apples||5.99|5.99|||||||||USD|||||||||||||00812333012786||
00847473001956|gianteagle|2025-05-20|CMI Orchards Apple, Granny Smith|CMI Orchards||5.0|ea|Produce|Fruit|Apples||6.99|6.99|||||||when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 2 (TWO) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 2 (TWO) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; when you buy 1 (ONE) Apple Granny Smith 3-5lb; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples||USD|||||Meets or exceeds U.S. Extra Fancy. May be coated with food grade vegetable or shellac based wax to maintain freshness. www.cmiorchards.com. Facebook/cmiorchards. Produce of USA.||||||||00847473001956||
00030034961329|gianteagle|2025-05-20|Giant Eagle Apples, Fuji, Family Size|Giant Eagle||80.0|oz|Produce|Fruit|Apples||6.99|6.99|||||||||USD|||||"Crisp and super sweet. 
Perfect for baking, freezing, or as an everyday snack"||||||||00030034961329||
00066022005379|gianteagle|2025-05-20|Envy Apples, Organic|Envy||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||Sweet & juicy. Crisp & tasty. Oppy. T&G enza. 100% Scilate (Envy) apples.||||||||00066022005379||
00000000036030|gianteagle|2025-05-20|Produce Sweetango Apple|Produce||5.0|oz (avg.)|Produce|Fruit|Apples||0.93|0.93|||||||when you spend $2.00 or more on Apple Sweetango; when you spend $2.00 or more on Apple Sweetango; when you spend $2.00 or more on Apple Sweetango; when you spend $2.00 or more on Apple Sweetango; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $2.00 or more on Apple Sweetango||USD|||||||||||||00000000036030||
00030034962333|gianteagle|2025-05-20|Market District Evercrisp Apples|Market District||32.0|oz|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||Market District Evercrisp Apples||||||||00030034962333||
00000000036160|gianteagle|2025-05-20|Produce Apple, Scilate|Produce||6.0|oz (avg.)|Produce|Fruit|Apples||0.75|0.75|||||||$1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples||USD|||||||||||||00000000036160||
00033383555553|gianteagle|2025-05-20|Produce Apples And Oranges 5Lb Bag|Produce||5.0|lb|Produce|Fruit|Apples||7.99|7.99|||||||when you buy 1 (ONE) Apple/orange Giant Eagle 5lb; when you buy 1 (ONE) Apple/orange Giant Eagle 5lb; when you buy 2 (TWO) Apple/orange Giant Eagle 5lb; when you buy 1 (ONE) Apple/orange Giant Eagle 5lb; when you buy 2 (TWO) Apple/orange Giant Eagle 5lb; when you buy 1 (ONE) Apple/orange Giant Eagle 5lb; when you buy 1 (ONE) Apple/orange Giant Eagle 5lb||USD|||||||||||||00033383555553||
00850051755288|gianteagle|2025-05-20|Zoa Zero Sugar Green Apple Energy Drink|Zoa||12.0|fl. oz|Produce|Fruit|Apples||2.00|2.00|||||||||USD|||||Flavor with other natural flavors. Zero sugar. B & C vitamins. Electrolytes: potassium & magnesium. 190 mg branched-chain amino acids. Camu camu extract. Caffeine from green coffee & green tea. 160 mg caffeine. 160 mg caffeine from green coffee & green tea per 12 fl oz serving. Live healthy. Think healthy. Zoa Energy for balance and drive. Camu camu extract. 0 synthetic colors. zoaenergy.com. how2recycle.info.||||||||00850051755288|Carbonated Water, Citric Acid, Natural Flavors, Sodium Citrate, Potassium Citrate, Caffeine from Green Coffee & Green Tea, Beta-Carotene Color, Ascorbic Acid, L-Leucine, Magnesium Lactate, Sucralose, Green Tea Extract, Acerola Juice Powder, L-Valine, L-Isoleucine, D-Calcium Pantothenate, Acesulfame Potassium, L-Glutamine, Choline Bitartrate, Niacinamide (Vit. B3), Pyridoxine Hydrochloride (Vit. B6), Folic Acid, Riboflavin (Vit. B2), Camu Camu Extract, Turmeric Extract, Cyanocobalamin (Vit. B12).|
00000000041041|gianteagle|2025-05-20|Produce Cortland Apple|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.00|1.00|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $3.00 or more on Cortland Apple; when you spend $3.00 or more on Cortland Apple; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $3.00 or more on Cortland Apple; when you spend $3.00 or more on Cortland Apple; when you spend $3.00 or more on Cortland Apple||USD|||||||||||||00000000041041||
00000000041010|gianteagle|2025-05-20|Produce Apples, Braeburn, Medium|Produce||4.0|oz (avg.)|Produce|Fruit|Apples||0.50|0.50|||||||when you spend $4.00 or more on Braeburn Apples; when you spend $4.00 or more on Braeburn Apples; when you spend $4.00 or more on Braeburn Apples; when you spend $4.00 or more on Braeburn Apples; when you spend $4.00 or more on Braeburn Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples||USD|||||||||||||00000000041010||
00000000041447|gianteagle|2025-05-20|Produce Jonagold Apples|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.00|1.00|||||||when you spend $1.00 or more on Jonagold Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $1.00 or more on Jonagold Apples; when you spend $1.00 or more on Jonagold Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples||USD|||||||||||||00000000041447||
00000000940177|gianteagle|2025-05-20|Produce Organic Granny Smith Apples|Produce||9.0|oz (avg.)|Produce|Fruit|Apples||1.68|1.68|||||||when you spend $3.00 or more on Organic Apples Granny Smith; when you spend $3.00 or more on Organic Apples Granny Smith; when you spend $3.00 or more on Organic Apples Granny Smith; when you spend $3.00 or more on Organic Apples Granny Smith; when you spend $3.00 or more on Organic Apples Granny Smith; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples||USD|||||||||||||00000000940177||
00000000042161|gianteagle|2025-05-20|Produce Organic Pink Pearl Apple|Produce||0.5|lb (avg.)|Produce|Fruit|Apples||1.50|1.50|||||||when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples||USD|||||||||||||00000000042161||
00000000041690|gianteagle|2025-05-20|Produce Rome Apple|Produce||8.0|oz (avg.)|Produce|Fruit|Apples||1.00|1.00|||||||$1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $1.00 or more on Apple Red Rome Medium; when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $1.00 or more on Apple Red Rome Medium; when you spend $1.00 or more on Apple Red Rome Medium||USD|||||||||||||00000000041690||
00000000041485|gianteagle|2025-05-20|Produce Jonathan Apple|Produce||5.0|oz (avg.)|Produce|Fruit|Apples||0.62|0.62|||||||when you spend $3.00 or more on Jonathan Apple; when you spend $3.00 or more on Jonathan Apple; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $3.00 or more on Jonathan Apple||USD|||||||||||||00000000041485||
00000000032940|gianteagle|2025-05-20|Produce Jazz Apple|Produce||6.0|oz (avg.)|Produce|Fruit|Apples||0.93|0.93|||||||when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples; when you spend $4.00 or more on Jazz Apple 88; when you spend $4.00 or more on Jazz Apple 88; when you spend $4.00 or more on Jazz Apple 88; when you spend $4.00 or more on Jazz Apple 88; when you spend $4.00 or more on Jazz Apple 88; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples||USD|||||||||||||00000000032940||
00000000030656|gianteagle|2025-05-20|Produce Cameo Apple|Produce||5.0|oz (avg.)|Produce|Fruit|Apples||0.62|0.62|||||||when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; when you spend $8.00 or more on Cameo Apples; when you spend $8.00 or more on Cameo Apples; when you spend $8.00 or more on Cameo Apples||USD|||||||||||||00000000030656||
00000000034357|gianteagle|2025-05-20|Produce Apples, Pinata|Produce||1.0|lb|Produce|Fruit|Apples||2.49|2.49|||||||when you spend $3.00 or more on Pinata Apples; when you spend $3.00 or more on Pinata Apples; when you spend $3.00 or more on Pinata Apples; when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $3.00 or more on Pinata Apples; when you spend $3.00 or more on Pinata Apples; $1 off when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples||USD|||||||||||||00000000034357||
00018011011052|gianteagle|2025-05-20|Signature Sweets Caramel Apple|Giant Eagle||20.0|oz|Produce|Fruit|Apples||19.99|19.99|||||||||USD|||||||||||||00018011011052||
00030034956028|gianteagle|2025-05-20|Market District Dipped Caramel Apple, Triple Sensation|Market District||1.0|ea|Produce|Fruit|Apples||7.99|7.99|||||||||USD|||||<p>Artificially Flavored with Chocolate Flavored Coating and Drizzles.</p>||||||||00030034956028||
00074879035371|gianteagle|2025-05-20|Ludacrisp Apples|Giant Eagle||40.0|lb|Produce|Fruit|Apples||2.99|2.99|||||||||USD|||||||||||||00074879035371||
00030034962357|gianteagle|2025-05-20|Natures Basket Envy Apples, Organic|Natures Basket||2.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||"Envy Apples, Organic, Sweet and Firm.
Gluten Free 
Non GMO"||||||||00030034962357||
00018011011212|gianteagle|2025-05-20|St Patricks Day Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011212||
00810920201469|gianteagle|2025-05-20|Chocolate Covered Banana Oreos|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201469||
00000000941013|gianteagle|2025-05-20|Produce Organic Braeburn Apples|Produce||1.0|lb|Produce|Fruit|Apples||2.49|2.49|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples||USD|||||||||||||00000000941013||
00022906300114|gianteagle|2025-05-20|Giant Eagle Golden Delicious Apples 3Lb|Giant Eagle||3.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples||USD|||||||||||||00022906300114||
00000000940153|gianteagle|2025-05-20|Produce Apples, Red Delicious, Organic|Produce||1.0|lb|Produce|Fruit|Apples||2.99|2.99|||||||when you spend $5 or more on Apples; when you spend $15 or more on Apples; when you spend $10 or more on Apples; when you spend $4.00 or more on Organic Red Delic. Apples; when you spend $4.00 or more on Organic Red Delic. Apples; when you spend $4.00 or more on Organic Red Delic. Apples; $2 off when you spend $10 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples||USD|||||||||||||00000000940153||
00400503326193|gianteagle|2025-05-20|Apples, Honeycrisp|Giant Eagle||10.0|oz (avg.)|Produce|Fruit|Apples||1.87|1.87|||||||when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp; when you spend $4.00 or more on Apple Honeycrisp||USD|||||||||||||00400503326193||
00018011011229|gianteagle|2025-05-20|Louie Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011229||
00018011011236|gianteagle|2025-05-20|Charlotte Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011236||
00018011011267|gianteagle|2025-05-20|Keep Calm & Carrot On Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011267||
00030034962319|gianteagle|2025-05-20|Giant Eagle Granny Smith Apples, Crunchy and Tart, Family Size|Giant Eagle||5.0|lb|Produce|Fruit|Apples||4.99|4.99|||||||||USD|||||Giant Eagle Granny Smith Apples, Crunchy and Tart. A favorite of pie bakers, the flavor shines when baked or sautéed.||||||||00030034962319||
00018011011274|gianteagle|2025-05-20|Bunny Butt Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011274||
00018011011243|gianteagle|2025-05-20|Easter Egg Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011243||
00018011011250|gianteagle|2025-05-20|24 Karat Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011250||
00000000041416|gianteagle|2025-05-20|Apples, East Jonamac|Giant Eagle||1.0|lb|Produce|Fruit|Apples||2.99|2.99|||||||when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $5 or more on Apples; $3 off when you spend $15 or more on Apples; $1 off when you spend $5 or more on Apples; $2 off when you spend $10 or more on Apples; when you spend $2.00 or more on Apple Mcintosh; when you spend $2.00 or more on Apple Mcintosh; when you spend $2.00 or more on Apple Mcintosh||USD|||||||||||||00000000041416||
00000000940207|gianteagle|2025-05-20|Apples, Golden Delicious, Organic|Giant Eagle||1.0|lb|Produce|Fruit|Apples||2.99|2.99|||||||when you spend $5 or more on Apples; when you spend $10 or more on Apples; when you spend $15 or more on Apples; when you spend $6.00 or more on Organic Gold Del Apples; $3 off when you spend $15 or more on Apples; $2 off when you spend $10 or more on Apples; $1 off when you spend $5 or more on Apples; when you spend $6.00 or more on Organic Gold Del Apples; when you spend $6.00 or more on Organic Gold Del Apples||USD|||||||||||||00000000940207||
00018011011281|gianteagle|2025-05-20|Cinco De Mayo Caramel Apple|Giant Eagle||13.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00018011011281||
00030034303778|gianteagle|2025-05-20|Apples, Carnival With Sprinkles|Farmer's Market Produce||0.0||Produce|Fruit|Apples||3.49|3.49|||||||when you buy 2 (TWO) Caramel Apple 3pk; when you buy 1 (ONE) Caramel Apple 3pk; when you buy 2 (TWO) Caramel Apple 3pk; when you buy 1 (ONE) Caramel Apple 3pk; when you buy 1 (ONE) Caramel Apple 3pk; when you buy 1 (ONE) Giant Eagle Caramel Apples, 3 Pack, Selected Varieties; when you buy 1 (ONE) Giant Eagle Caramel Apples, 3 Pack, Selected Varieties; when you buy 1 (ONE) Giant Eagle Caramel Apples, 3 Pack, Selected Varieties||USD|||||||||||||00030034303778||
00661851095494|gianteagle|2025-05-20|Banana Cheesecake Pretzel|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095494||
00661851095470|gianteagle|2025-05-20|Strawberry Cheesecake Pretzels|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095470||
00810920201599|gianteagle|2025-05-20|White Chocolate Raspberry Oreo|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201599||
00661851095579|gianteagle|2025-05-20|Strawberry Crunch Pretzel|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095579||
00810920201575|gianteagle|2025-05-20|Blue Raspberry Oreos|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201575||
00661851095517|gianteagle|2025-05-20|Chocolate Cheesecake Pretzels|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095517||
00810920201551|gianteagle|2025-05-20|Oreo Gift Box|Giant Eagle||8.0|oz|Produce|Fruit|Apples||19.99|19.99|||||||||USD|||||||||||||00810920201551||
00661851095548|gianteagle|2025-05-20|Blue Raspberry Pretzels|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095548||
00810920201605|gianteagle|2025-05-20|Pineapple Pina Colada Oreo|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201605||
00661851095562|gianteagle|2025-05-20|White Chocolate Raspberry Pretzels|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095562||
00661851095524|gianteagle|2025-05-20|Orange Creamsicle Pretzel|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095524||
00661851095487|gianteagle|2025-05-20|Pb Cheesecake Pretzels|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095487||
00810920201568|gianteagle|2025-05-20|Orange Creamsicle Oreos|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201568||
00810920201582|gianteagle|2025-05-20|Watermelon Oreos|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201582||
00661851095531|gianteagle|2025-05-20|Watermelon Pretzels|Giant Eagle||6.0|oz|Produce|Fruit|Apples||9.99|9.99|||||||||USD|||||||||||||00661851095531||
00810920201612|gianteagle|2025-05-20|Strawberry Crunch Oreos|Giant Eagle||5.0|oz|Produce|Fruit|Apples||8.99|8.99|||||||||USD|||||||||||||00810920201612||
00030034955984|gianteagle|2025-05-20|Market District Dipped Caramel Apple, Cookie Crunch|Market District||1.0|ea|Produce|Fruit|Apples||7.99|7.99|||||||||USD|||||<p>Artificially Flavored with Chocolate Flavored Coating and Cookie Crumbles.</p>||||||||00030034955984||
