order_id,total_value,processed
1,0.0,no
2,0.0,no
3,0.0,no
4,0.0,no
5,0.0,no
6,0.0,no
7,0.0,no
8,0.0,no
9,0.0,no
10,0.0,no
11,0.0,no
12,0.0,no
13,4399.93,yes
14,0.0,no
15,0.0,no
16,0.0,no
17,0.0,no
18,0.0,no
19,0.0,no
20,0.0,no
21,0.0,no
22,0.0,no
23,3589.9199999999996,yes
24,4199.9400000000005,yes
25,0.0,no
26,0.0,no
27,1759.97,yes
28,0.0,no
29,0.0,no
30,0.0,no
31,0.0,no
32,0.0,no
33,0.0,no
34,0.0,no
35,0.0,no
36,0.0,no
37,0.0,no
38,0.0,no
39,0.0,no
40,0.0,no
41,0.0,no
42,0.0,no
43,1999.98,yes
44,0.0,no
45,0.0,no
46,0.0,no
47,0.0,no
48,0.0,no
49,0.0,no
50,0.0,no
51,0.0,no
52,0.0,no
53,0.0,no
54,0.0,no
55,0.0,no
56,2029.97,yes
57,0.0,no
58,0.0,no
59,0.0,no
60,0.0,no
61,2089.95,yes
62,1199.98,yes
63,3499.96,yes
64,0.0,no
65,0.0,no
66,0.0,no
67,0.0,no
68,0.0,no
69,0.0,no
70,0.0,no
71,0.0,no
72,0.0,no
73,0.0,no
74,0.0,no
75,3489.92,yes
76,0.0,no
77,4899.92,yes
78,0.0,no
79,0.0,no
80,2559.9500000000003,yes
81,0.0,no
82,0.0,no
83,0.0,no
84,0.0,no
85,0.0,no
86,0.0,no
87,0.0,no
88,0.0,no
89,4099.950000000001,yes
90,0.0,no
91,0.0,no
92,0.0,no
93,0.0,no
94,0.0,no
95,0.0,no
96,0.0,no
97,0.0,no
98,0.0,no
99,0.0,no
100,0.0,no
101,2269.9199999999996,yes
102,0.0,no
103,4619.92,yes
104,0.0,no
105,0.0,no
106,0.0,no
107,0.0,no
108,0.0,no
109,0.0,no
110,0.0,no
111,0.0,no
112,0.0,no
113,1999.98,yes
114,0.0,no
115,0.0,no
116,0.0,no
117,3699.96,yes
118,0.0,no
119,0.0,no
120,0.0,no
121,0.0,no
122,0.0,no
123,0.0,no
124,2899.94,yes
125,0.0,no
126,0.0,no
127,0.0,no
128,0.0,no
129,0.0,no
130,0.0,no
131,0.0,no
132,1489.94,yes
133,0.0,no
134,0.0,no
135,0.0,no
136,0.0,no
137,0.0,no
138,0.0,no
139,0.0,no
140,2459.9500000000003,yes
141,0.0,no
142,0.0,no
143,0.0,no
144,0.0,no
145,0.0,no
146,0.0,no
147,0.0,no
148,0.0,no
149,0.0,no
150,0.0,no
151,0.0,no
152,2999.9700000000003,yes
153,0.0,no
154,0.0,no
155,0.0,no
156,0.0,no
157,0.0,no
158,0.0,no
159,1149.96,yes
160,0.0,no
161,2599.95,yes
162,0.0,no
163,0.0,no
164,0.0,no
165,1029.98,yes
166,0.0,no
167,0.0,no
168,1459.95,yes
169,0.0,no
170,0.0,no
171,0.0,no
172,0.0,no
173,0.0,no
174,0.0,no
175,0.0,no
176,0.0,no
177,3239.92,yes
178,0.0,no
179,0.0,no
180,0.0,no
181,0.0,no
182,0.0,no
183,0.0,no
184,2999.9700000000003,yes
185,0.0,no
186,0.0,no
187,0.0,no
188,0.0,no
189,0.0,no
190,1599.96,yes
191,0.0,no
192,0.0,no
193,0.0,no
194,0.0,no
195,0.0,no
196,0.0,no
197,0.0,no
198,0.0,no
199,0.0,no
200,0.0,no
201,0.0,no
202,2399.9700000000003,yes
203,0.0,no
204,0.0,no
205,2459.95,yes
206,0.0,no
207,999.99,yes
208,0.0,no
209,0.0,no
210,0.0,no
211,0.0,no
212,999.99,yes
213,0.0,no
214,0.0,no
215,0.0,no
216,0.0,no
217,0.0,no
218,0.0,no
219,2559.96,yes
220,0.0,no
221,0.0,no
222,0.0,no
223,0.0,no
224,0.0,no
225,3599.95,yes
226,0.0,no
227,0.0,no
228,0.0,no
229,2899.9500000000003,yes
230,0.0,no
231,0.0,no
232,0.0,no
233,0.0,no
234,0.0,no
235,0.0,no
236,1209.94,yes
237,3659.9200000000005,yes
238,0.0,no
239,0.0,no
240,2199.9700000000003,yes
241,0.0,no
242,0.0,no
243,0.0,no
244,0.0,no
245,0.0,no
246,0.0,no
247,0.0,no
248,0.0,no
249,0.0,no
250,0.0,no
251,2999.96,yes
252,0.0,no
253,2399.96,yes
254,0.0,no
255,0.0,no
256,0.0,no
257,3149.94,yes
258,999.99,yes
259,2059.97,yes
260,0.0,no
261,0.0,no
262,4579.92,yes
263,3179.94,yes
264,1059.98,yes
265,0.0,no
266,0.0,no
267,2499.9700000000003,yes
268,4099.950000000001,yes
269,0.0,no
270,1429.96,yes
271,0.0,no
272,0.0,no
273,0.0,no
274,0.0,no
275,0.0,no
276,0.0,no
277,0.0,no
278,0.0,no
279,0.0,no
280,0.0,no
281,0.0,no
282,0.0,no
283,0.0,no
284,0.0,no
285,0.0,no
286,0.0,no
287,0.0,no
288,0.0,no
289,0.0,no
290,0.0,no
291,0.0,no
292,0.0,no
293,3599.9400000000005,yes
294,0.0,no
295,0.0,no
296,0.0,no
297,0.0,no
298,0.0,no
299,0.0,no
300,0.0,no
301,0.0,no
302,0.0,no
303,0.0,no
304,0.0,no
305,0.0,no
306,0.0,no
307,0.0,no
308,0.0,no
309,0.0,no
310,0.0,no
311,1679.95,yes
312,0.0,no
313,3059.95,yes
314,0.0,no
315,0.0,no
316,4499.93,yes
317,0.0,no
318,0.0,no
319,0.0,no
320,3399.95,yes
321,0.0,no
322,0.0,no
323,0.0,no
324,0.0,no
325,0.0,no
326,0.0,no
327,0.0,no
328,0.0,no
329,0.0,no
330,0.0,no
331,3659.9300000000003,yes
332,0.0,no
333,0.0,no
334,2999.9700000000003,yes
335,5279.910000000001,yes
336,0.0,no
337,0.0,no
338,0.0,no
339,0.0,no
340,0.0,no
341,0.0,no
342,0.0,no
343,0.0,no
344,0.0,no
345,0.0,no
346,0.0,no
347,0.0,no
348,0.0,no
349,0.0,no
350,0.0,no
351,0.0,no
352,0.0,no
353,0.0,no
354,0.0,no
355,0.0,no
356,0.0,no
357,0.0,no
358,0.0,no
359,0.0,no
360,0.0,no
361,0.0,no
362,0.0,no
363,0.0,no
364,0.0,no
365,0.0,no
366,0.0,no
367,0.0,no
368,0.0,no
369,2579.93,yes
370,0.0,no
371,0.0,no
372,2499.96,yes
373,0.0,no
374,0.0,no
375,0.0,no
376,0.0,no
377,0.0,no
378,0.0,no
379,0.0,no
380,3179.94,yes
381,0.0,no
382,0.0,no
383,0.0,no
384,0.0,no
385,2099.96,yes
386,0.0,no
387,0.0,no
388,0.0,no
389,0.0,no
390,3589.92,yes
391,0.0,no
392,0.0,no
393,0.0,no
394,0.0,no
395,0.0,no
396,0.0,no
397,0.0,no
398,0.0,no
399,0.0,no
400,0.0,no
401,0.0,no
402,0.0,no
403,0.0,no
404,0.0,no
405,0.0,no
406,0.0,no
407,0.0,no
408,0.0,no
409,0.0,no
410,1029.98,yes
411,0.0,no
412,0.0,no
413,0.0,no
414,4899.92,yes
415,0.0,no
416,0.0,no
417,0.0,no
418,0.0,no
419,3819.94,yes
420,0.0,no
421,0.0,no
422,0.0,no
423,0.0,no
424,2459.94,yes
425,0.0,no
426,0.0,no
427,0.0,no
428,0.0,no
429,0.0,no
430,0.0,no
431,0.0,no
432,0.0,no
433,0.0,no
434,0.0,no
435,0.0,no
436,0.0,no
437,3279.93,yes
438,0.0,no
439,0.0,no
440,0.0,no
441,0.0,no
442,0.0,no
443,0.0,no
444,0.0,no
445,0.0,no
446,0.0,no
447,0.0,no
448,4219.93,yes
449,0.0,no
450,0.0,no
451,0.0,no
452,2589.9399999999996,yes
453,0.0,no
454,0.0,no
455,3579.9300000000003,yes
456,0.0,no
457,1779.93,yes
458,0.0,no
459,0.0,no
460,0.0,no
461,0.0,no
462,0.0,no
463,0.0,no
464,0.0,no
465,0.0,no
466,0.0,no
467,0.0,no
468,0.0,no
469,3599.9300000000003,yes
470,0.0,no
471,0.0,no
472,0.0,no
473,0.0,no
474,0.0,no
475,0.0,no
476,0.0,no
477,999.99,yes
478,0.0,no
479,0.0,no
480,0.0,no
481,0.0,no
482,0.0,no
483,0.0,no
484,0.0,no
485,0.0,no
486,0.0,no
487,0.0,no
488,1029.98,yes
489,0.0,no
490,0.0,no
491,0.0,no
492,0.0,no
493,1759.96,yes
494,0.0,no
495,0.0,no
496,0.0,no
497,0.0,no
498,0.0,no
499,0.0,no
500,0.0,no
501,0.0,no
502,1399.97,yes
503,0.0,no
504,0.0,no
505,0.0,no
506,0.0,no
507,0.0,no
508,2399.96,yes
509,0.0,no
510,0.0,no
511,1089.96,yes
512,0.0,no
513,0.0,no
514,0.0,no
515,0.0,no
516,0.0,no
517,0.0,no
518,1999.97,yes
519,0.0,no
520,0.0,no
521,2089.95,yes
522,0.0,no
523,0.0,no
524,0.0,no
525,0.0,no
526,0.0,no
527,0.0,no
528,0.0,no
529,0.0,no
530,0.0,no
531,0.0,no
532,0.0,no
533,0.0,no
534,0.0,no
535,0.0,no
536,0.0,no
537,0.0,no
538,0.0,no
539,0.0,no
540,0.0,no
541,0.0,no
542,3629.9300000000003,yes
543,0.0,no
544,0.0,no
545,0.0,no
546,4099.950000000001,yes
547,0.0,no
548,0.0,no
549,0.0,no
550,0.0,no
551,0.0,no
552,0.0,no
553,0.0,no
554,3179.94,yes
555,0.0,no
556,0.0,no
557,0.0,no
558,0.0,no
559,0.0,no
560,0.0,no
561,0.0,no
562,0.0,no
563,0.0,no
564,0.0,no
565,0.0,no
566,0.0,no
567,0.0,no
568,0.0,no
569,1699.97,yes
570,0.0,no
571,0.0,no
572,0.0,no
573,0.0,no
574,2999.9700000000003,yes
575,0.0,no
576,4599.92,yes
577,0.0,no
578,0.0,no
579,0.0,no
580,0.0,no
581,0.0,no
582,0.0,no
583,5599.93,yes
584,0.0,no
585,0.0,no
586,0.0,no
587,0.0,no
588,0.0,no
589,0.0,no
590,0.0,no
591,1199.98,yes
592,0.0,no
593,0.0,no
594,0.0,no
595,0.0,no
596,0.0,no
597,0.0,no
598,2999.9700000000003,yes
599,0.0,no
600,0.0,no
601,3899.9300000000003,yes
602,0.0,no
603,0.0,no
604,2679.94,yes
605,0.0,no
606,0.0,no
607,0.0,no
608,1559.96,yes
609,0.0,no
610,0.0,no
611,0.0,no
612,0.0,no
613,0.0,no
614,0.0,no
615,0.0,no
616,0.0,no
617,0.0,no
618,0.0,no
619,0.0,no
620,999.99,yes
621,0.0,no
622,0.0,no
623,0.0,no
624,4429.9400000000005,yes
625,0.0,no
626,0.0,no
627,4599.9400000000005,yes
628,0.0,no
629,0.0,no
630,0.0,no
631,2999.9700000000003,yes
632,0.0,no
633,0.0,no
634,0.0,no
635,0.0,no
636,0.0,no
637,0.0,no
638,0.0,no
639,2209.94,yes
640,0.0,no
641,0.0,no
642,0.0,no
643,3209.93,yes
644,1999.98,yes
645,3579.92,yes
646,1119.97,yes
647,4179.92,yes
648,0.0,no
649,0.0,no
650,0.0,no
651,0.0,no
652,1699.98,yes
653,0.0,no
654,0.0,no
655,999.99,yes
656,2679.9300000000003,yes
657,5199.93,yes
658,0.0,no
659,3399.96,yes
660,0.0,no
661,0.0,no
662,0.0,no
663,0.0,no
664,0.0,no
665,0.0,no
666,0.0,no
667,0.0,no
668,0.0,no
669,0.0,no
670,0.0,no
671,0.0,no
672,0.0,no
673,0.0,no
674,0.0,no
675,0.0,no
676,0.0,no
677,0.0,no
678,0.0,no
679,1059.97,yes
680,0.0,no
681,0.0,no
682,0.0,no
683,0.0,no
684,0.0,no
685,0.0,no
686,0.0,no
687,0.0,no
688,0.0,no
689,0.0,no
690,3119.9500000000003,yes
691,0.0,no
692,0.0,no
693,0.0,no
694,0.0,no
695,0.0,no
696,2999.9700000000003,yes
697,0.0,no
698,2999.9700000000003,yes
699,0.0,no
700,0.0,no
701,0.0,no
702,0.0,no
703,0.0,no
704,0.0,no
705,0.0,no
706,0.0,no
707,1599.96,yes
708,0.0,no
709,0.0,no
710,0.0,no
711,0.0,no
712,0.0,no
713,4119.93,yes
714,0.0,no
715,0.0,no
716,0.0,no
717,0.0,no
718,0.0,no
719,1999.98,yes
720,0.0,no
721,0.0,no
722,2659.9399999999996,yes
723,0.0,no
724,0.0,no
725,0.0,no
726,4599.92,yes
727,0.0,no
728,0.0,no
729,0.0,no
730,0.0,no
731,0.0,no
732,0.0,no
733,0.0,no
734,4489.920000000001,yes
735,0.0,no
736,0.0,no
737,0.0,no
738,0.0,no
739,2999.9700000000003,yes
740,0.0,no
741,0.0,no
742,0.0,no
743,0.0,no
744,3779.9100000000003,yes
745,1779.93,yes
746,0.0,no
747,0.0,no
748,0.0,no
749,0.0,no
750,0.0,no
751,0.0,no
752,0.0,no
753,1499.98,yes
754,0.0,no
755,0.0,no
756,0.0,no
757,0.0,no
758,0.0,no
759,0.0,no
760,0.0,no
761,0.0,no
762,0.0,no
763,0.0,no
764,0.0,no
765,0.0,no
766,0.0,no
767,0.0,no
768,0.0,no
769,3529.95,yes
770,0.0,no
771,0.0,no
772,0.0,no
773,0.0,no
774,0.0,no
775,0.0,no
776,0.0,no
777,0.0,no
778,0.0,no
779,0.0,no
780,0.0,no
781,0.0,no
782,0.0,no
783,0.0,no
784,0.0,no
785,0.0,no
786,0.0,no
787,0.0,no
788,0.0,no
789,0.0,no
790,0.0,no
791,999.99,yes
792,0.0,no
793,0.0,no
794,2179.95,yes
795,0.0,no
796,0.0,no
797,0.0,no
798,0.0,no
799,0.0,no
800,0.0,no
801,0.0,no
802,0.0,no
803,1149.95,yes
804,0.0,no
805,0.0,no
806,2599.95,yes
807,0.0,no
808,0.0,no
809,0.0,no
810,2299.95,yes
811,0.0,no
812,0.0,no
813,0.0,no
814,2799.95,yes
815,0.0,no
816,0.0,no
817,0.0,no
818,0.0,no
819,0.0,no
820,1489.94,yes
821,0.0,no
822,3179.94,yes
823,0.0,no
824,0.0,no
825,3699.96,yes
826,0.0,no
827,0.0,no
828,0.0,no
829,0.0,no
830,0.0,no
831,0.0,no
832,1119.96,yes
833,0.0,no
834,0.0,no
835,0.0,no
836,0.0,no
837,0.0,no
838,0.0,no
839,0.0,no
840,2999.9700000000003,yes
841,0.0,no
842,3399.96,yes
843,2999.9700000000003,yes
844,0.0,no
845,0.0,no
846,0.0,no
847,0.0,no
848,2229.96,yes
849,0.0,no
850,0.0,no
851,0.0,no
852,0.0,no
853,0.0,no
854,0.0,no
855,0.0,no
856,0.0,no
857,0.0,no
858,0.0,no
859,0.0,no
860,0.0,no
861,2699.9700000000003,yes
862,1999.98,yes
863,3159.9400000000005,yes
864,0.0,no
865,0.0,no
866,0.0,no
867,0.0,no
868,0.0,no
869,0.0,no
870,0.0,no
871,0.0,no
872,0.0,no
873,3619.9300000000003,yes
874,0.0,no
875,0.0,no
876,0.0,no
877,0.0,no
878,2999.9700000000003,yes
879,3099.96,yes
880,4559.93,yes
881,0.0,no
882,0.0,no
883,0.0,no
884,0.0,no
885,0.0,no
886,0.0,no
887,0.0,no
888,0.0,no
889,0.0,no
890,0.0,no
891,0.0,no
892,0.0,no
893,0.0,no
894,0.0,no
895,0.0,no
896,0.0,no
897,0.0,no
898,0.0,no
899,0.0,no
900,0.0,no
901,0.0,no
902,1399.97,yes
903,3519.9300000000003,yes
904,0.0,no
905,0.0,no
906,0.0,no
907,0.0,no
908,0.0,no
909,0.0,no
910,0.0,no
911,0.0,no
912,0.0,no
913,0.0,no
914,0.0,no
915,0.0,no
916,3499.95,yes
917,0.0,no
918,0.0,no
919,0.0,no
920,3179.94,yes
921,0.0,no
922,0.0,no
923,0.0,no
924,2559.94,yes
925,0.0,no
926,5219.92,yes
927,0.0,no
928,0.0,no
929,0.0,no
930,0.0,no
931,0.0,no
932,0.0,no
933,0.0,no
934,0.0,no
935,0.0,no
936,0.0,no
937,3289.9300000000003,yes
938,0.0,no
939,0.0,no
940,0.0,no
941,0.0,no
942,0.0,no
943,0.0,no
944,0.0,no
945,0.0,no
946,4589.910000000001,yes
947,0.0,no
948,0.0,no
949,0.0,no
950,0.0,no
951,0.0,no
952,0.0,no
953,0.0,no
954,0.0,no
955,0.0,no
956,0.0,no
957,0.0,no
958,2209.93,yes
959,0.0,no
960,0.0,no
961,0.0,no
962,0.0,no
963,0.0,no
964,0.0,no
965,0.0,no
966,0.0,no
967,0.0,no
968,0.0,no
969,0.0,no
970,2059.97,yes
971,0.0,no
972,0.0,no
973,0.0,no
974,0.0,no
975,0.0,no
976,0.0,no
977,0.0,no
978,0.0,no
979,0.0,no
980,0.0,no
981,3119.94,yes
982,0.0,no
983,0.0,no
984,0.0,no
985,0.0,no
986,0.0,no
987,0.0,no
988,0.0,no
989,1999.98,yes
990,0.0,no
991,999.99,yes
992,0.0,no
993,0.0,no
994,0.0,no
995,0.0,no
996,4199.9400000000005,yes
997,0.0,no
998,0.0,no
999,0.0,no
1000,0.0,no
1001,2209.9399999999996,yes
1002,0.0,no
1003,0.0,no
1004,0.0,no
1005,2699.9700000000003,yes
1006,0.0,no
1007,0.0,no
1008,0.0,no
1009,0.0,no
1010,0.0,no
1011,0.0,no
1012,0.0,no
1013,0.0,no
1014,0.0,no
1015,0.0,no
1016,4699.9400000000005,yes
1017,0.0,no
1018,0.0,no
1019,0.0,no
1020,0.0,no
1021,0.0,no
1022,2499.96,yes
1023,2399.96,yes
1024,0.0,no
1025,999.99,yes
1026,0.0,no
1027,0.0,no
1028,1999.98,yes
1029,0.0,no
1030,0.0,no
1031,0.0,no
1032,0.0,no
1033,0.0,no
1034,0.0,no
1035,0.0,no
1036,0.0,no
1037,0.0,no
1038,0.0,no
1039,0.0,no
1040,4099.93,yes
1041,2399.96,yes
1042,0.0,no
1043,0.0,no
1044,0.0,no
1045,0.0,no
1046,0.0,no
1047,0.0,no
1048,0.0,no
1049,0.0,no
1050,0.0,no
1051,0.0,no
1052,0.0,no
1053,999.99,yes
1054,0.0,no
1055,0.0,no
1056,0.0,no
1057,0.0,no
1058,0.0,no
1059,0.0,no
1060,2589.93,yes
1061,0.0,no
1062,0.0,no
1063,0.0,no
1064,0.0,no
1065,0.0,no
1066,0.0,no
1067,0.0,no
1068,0.0,no
1069,2029.97,yes
1070,0.0,no
1071,0.0,no
1072,0.0,no
1073,0.0,no
1074,0.0,no
1075,0.0,no
1076,0.0,no
1077,0.0,no
1078,2599.96,yes
1079,0.0,no
1080,0.0,no
1081,0.0,no
1082,0.0,no
1083,0.0,no
1084,0.0,no
1085,0.0,no
1086,0.0,no
1087,0.0,no
1088,0.0,no
1089,0.0,no
1090,0.0,no
1091,0.0,no
1092,0.0,no
1093,0.0,no
1094,0.0,no
1095,0.0,no
1096,0.0,no
1097,0.0,no
1098,0.0,no
1099,0.0,no
1100,0.0,no
1101,2199.9700000000003,yes
1102,1179.96,yes
1103,0.0,no
1104,4699.9400000000005,yes
1105,3149.94,yes
1106,2689.92,yes
1107,0.0,no
1108,0.0,no
1109,0.0,no
1110,0.0,no
1111,0.0,no
1112,0.0,no
1113,0.0,no
1114,0.0,no
1115,0.0,no
1116,1149.95,yes
1117,0.0,no
1118,0.0,no
1119,5599.93,yes
1120,0.0,no
1121,0.0,no
1122,0.0,no
1123,0.0,no
1124,0.0,no
1125,0.0,no
1126,0.0,no
1127,0.0,no
1128,0.0,no
1129,1999.98,yes
1130,0.0,no
1131,1659.95,yes
1132,0.0,no
1133,0.0,no
1134,0.0,no
1135,0.0,no
1136,0.0,no
1137,0.0,no
1138,0.0,no
1139,2699.96,yes
1140,0.0,no
1141,0.0,no
1142,0.0,no
1143,0.0,no
1144,0.0,no
1145,0.0,no
1146,2759.95,yes
1147,0.0,no
1148,0.0,no
1149,0.0,no
1150,0.0,no
1151,0.0,no
1152,0.0,no
1153,0.0,no
1154,0.0,no
1155,0.0,no
1156,0.0,no
1157,0.0,no
1158,0.0,no
1159,0.0,no
1160,0.0,no
1161,0.0,no
1162,0.0,no
1163,0.0,no
1164,0.0,no
1165,0.0,no
1166,0.0,no
1167,0.0,no
1168,2119.96,yes
1169,0.0,no
1170,0.0,no
1171,0.0,no
1172,0.0,no
1173,0.0,no
1174,0.0,no
1175,0.0,no
1176,2399.9700000000003,yes
1177,0.0,no
1178,0.0,no
1179,0.0,no
1180,0.0,no
1181,0.0,no
1182,0.0,no
1183,0.0,no
1184,0.0,no
1185,0.0,no
1186,0.0,no
1187,0.0,no
1188,0.0,no
1189,0.0,no
1190,0.0,no
1191,0.0,no
1192,0.0,no
1193,0.0,no
1194,0.0,no
1195,2499.9700000000003,yes
1196,0.0,no
1197,0.0,no
1198,0.0,no
1199,2029.97,yes
1200,4189.920000000001,yes
1201,0.0,no
1202,0.0,no
1203,0.0,no
1204,1059.97,yes
1205,0.0,no
1206,0.0,no
1207,0.0,no
1208,0.0,no
1209,1059.97,yes
1210,0.0,no
1211,5599.93,yes
1212,0.0,no
1213,0.0,no
1214,0.0,no
1215,0.0,no
1216,0.0,no
1217,0.0,no
1218,0.0,no
1219,0.0,no
1220,0.0,no
1221,0.0,no
1222,0.0,no
1223,3619.9400000000005,yes
1224,0.0,no
1225,0.0,no
1226,0.0,no
1227,0.0,no
1228,0.0,no
1229,0.0,no
1230,0.0,no
1231,0.0,no
1232,0.0,no
1233,0.0,no
1234,1229.97,yes
1235,0.0,no
1236,0.0,no
1237,0.0,no
1238,0.0,no
1239,0.0,no
1240,0.0,no
1241,0.0,no
1242,0.0,no
1243,0.0,no
1244,1999.98,yes
1245,0.0,no
1246,0.0,no
1247,0.0,no
1248,0.0,no
1249,0.0,no
1250,1059.97,yes
1251,0.0,no
1252,0.0,no
1253,0.0,no
1254,0.0,no
1255,0.0,no
1256,0.0,no
1257,0.0,no
1258,0.0,no
1259,0.0,no
1260,0.0,no
1261,0.0,no
1262,0.0,no
1263,0.0,no
1264,0.0,no
1265,0.0,no
1266,0.0,no
1267,3589.9199999999996,yes
1268,0.0,no
1269,0.0,no
1270,0.0,no
1271,0.0,no
1272,0.0,no
1273,0.0,no
1274,0.0,no
1275,1499.98,yes
1276,0.0,no
1277,0.0,no
1278,0.0,no
1279,0.0,no
1280,0.0,no
1281,0.0,no
1282,0.0,no
1283,0.0,no
1284,0.0,no
1285,0.0,no
1286,0.0,no
1287,3399.9500000000003,yes
1288,3099.96,yes
1289,0.0,no
1290,0.0,no
1291,1059.97,yes
1292,0.0,no
1293,0.0,no
1294,3589.92,yes
1295,0.0,no
1296,0.0,no
1297,0.0,no
1298,0.0,no
1299,0.0,no
1300,0.0,no
1301,0.0,no
1302,0.0,no
1303,1689.93,yes
1304,0.0,no
1305,0.0,no
1306,0.0,no
1307,0.0,no
1308,0.0,no
1309,1029.98,yes
1310,0.0,no
1311,0.0,no
1312,0.0,no
1313,0.0,no
1314,0.0,no
