order_id,total_value,processed
1315,3489.93,yes
1316,1999.98,yes
1317,0.0,no
1318,0.0,no
1319,0.0,no
1320,0.0,no
1321,0.0,no
1322,0.0,no
1323,0.0,no
1324,0.0,no
1325,0.0,no
1326,0.0,no
1327,0.0,no
1328,0.0,no
1329,0.0,no
1330,0.0,no
1331,0.0,no
1332,0.0,no
1333,0.0,no
1334,0.0,no
1335,0.0,no
1336,0.0,no
1337,0.0,no
1338,0.0,no
1339,0.0,no
1340,0.0,no
1341,0.0,no
1342,0.0,no
1343,0.0,no
1344,0.0,no
1345,0.0,no
1346,1179.95,yes
1347,0.0,no
1348,0.0,no
1349,0.0,no
1350,3029.95,yes
1351,0.0,no
1352,0.0,no
1353,0.0,no
1354,0.0,no
1355,1999.98,yes
1356,0.0,no
1357,0.0,no
1358,0.0,no
1359,0.0,no
1360,0.0,no
1361,0.0,no
1362,0.0,no
1363,0.0,no
1364,0.0,no
1365,0.0,no
1366,0.0,no
1367,0.0,no
1368,0.0,no
1369,2499.96,yes
1370,0.0,no
1371,0.0,no
1372,2399.96,yes
1373,0.0,no
1374,2259.95,yes
1375,0.0,no
1376,0.0,no
1377,0.0,no
1378,0.0,no
1379,0.0,no
1380,0.0,no
1381,0.0,no
1382,4399.950000000001,yes
1383,0.0,no
1384,0.0,no
1385,0.0,no
1386,0.0,no
1387,0.0,no
1388,0.0,no
1389,0.0,no
1390,0.0,no
1391,3499.96,yes
1392,0.0,no
1393,0.0,no
1394,0.0,no
1395,0.0,no
1396,0.0,no
1397,0.0,no
1398,0.0,no
1399,0.0,no
1400,0.0,no
1401,0.0,no
1402,0.0,no
1403,0.0,no
1404,0.0,no
1405,999.99,yes
1406,0.0,no
1407,0.0,no
1408,0.0,no
1409,0.0,no
1410,0.0,no
1411,0.0,no
1412,999.99,yes
1413,0.0,no
1414,0.0,no
1415,0.0,no
1416,1239.94,yes
1417,0.0,no
1418,0.0,no
1419,1999.98,yes
1420,0.0,no
1421,0.0,no
1422,0.0,no
1423,0.0,no
1424,0.0,no
1425,0.0,no
1426,0.0,no
1427,0.0,no
1428,0.0,no
1429,0.0,no
1430,2999.9700000000003,yes
1431,0.0,no
1432,0.0,no
1433,0.0,no
1434,0.0,no
1435,0.0,no
1436,0.0,no
1437,0.0,no
1438,0.0,no
1439,2119.95,yes
1440,0.0,no
1441,2999.9700000000003,yes
1442,2199.9700000000003,yes
1443,0.0,no
1444,3059.94,yes
1445,0.0,no
1446,0.0,no
1447,0.0,no
1448,3199.95,yes
1449,0.0,no
1450,0.0,no
1451,4499.9400000000005,yes
1452,0.0,no
1453,0.0,no
1454,1999.97,yes
1455,0.0,no
1456,0.0,no
1457,0.0,no
1458,0.0,no
1459,2879.9399999999996,yes
1460,0.0,no
1461,0.0,no
1462,0.0,no
1463,0.0,no
1464,0.0,no
1465,0.0,no
1466,0.0,no
1467,0.0,no
1468,2059.97,yes
1469,0.0,no
1470,0.0,no
1471,0.0,no
1472,0.0,no
1473,0.0,no
1474,2679.94,yes
1475,3589.93,yes
1476,0.0,no
1477,0.0,no
1478,0.0,no
1479,0.0,no
1480,0.0,no
1481,0.0,no
1482,999.99,yes
1483,0.0,no
1484,2599.95,yes
1485,0.0,no
1486,0.0,no
1487,0.0,no
1488,0.0,no
1489,5099.9400000000005,yes
1490,0.0,no
1491,0.0,no
1492,3659.9200000000005,yes
1493,0.0,no
1494,4159.93,yes
1495,0.0,no
1496,0.0,no
1497,0.0,no
1498,0.0,no
1499,0.0,no
1500,0.0,no
1501,0.0,no
1502,0.0,no
1503,0.0,no
1504,999.99,yes
1505,0.0,no
1506,0.0,no
1507,0.0,no
1508,0.0,no
1509,0.0,no
1510,0.0,no
1511,0.0,no
1512,0.0,no
1513,0.0,no
1514,0.0,no
1515,0.0,no
1516,2499.96,yes
1517,0.0,no
1518,0.0,no
1519,0.0,no
1520,0.0,no
1521,0.0,no
1522,0.0,no
1523,0.0,no
1524,0.0,no
1525,0.0,no
1526,3599.93,yes
1527,3059.96,yes
1528,5129.93,yes
1529,0.0,no
1530,0.0,no
1531,3399.9500000000003,yes
1532,0.0,no
1533,0.0,no
1534,0.0,no
1535,0.0,no
1536,0.0,no
1537,0.0,no
1538,0.0,no
1539,0.0,no
1540,999.99,yes
1541,0.0,no
1542,0.0,no
1543,0.0,no
1544,0.0,no
1545,0.0,no
1546,1999.98,yes
1547,0.0,no
1548,0.0,no
1549,0.0,no
1550,1659.95,yes
1551,0.0,no
1552,0.0,no
1553,0.0,no
1554,0.0,no
1555,0.0,no
1556,0.0,no
1557,0.0,no
1558,0.0,no
1559,0.0,no
1560,0.0,no
1561,0.0,no
1562,0.0,no
1563,0.0,no
1564,0.0,no
1565,0.0,no
1566,4399.950000000001,yes
1567,2199.9700000000003,yes
1568,0.0,no
1569,0.0,no
1570,0.0,no
1571,999.99,yes
1572,0.0,no
1573,3089.94,yes
1574,2899.96,yes
1575,0.0,no
1576,0.0,no
1577,4159.93,yes
1578,0.0,no
1579,0.0,no
1580,0.0,no
1581,0.0,no
1582,0.0,no
1583,0.0,no
1584,0.0,no
1585,0.0,no
1586,0.0,no
1587,0.0,no
1588,0.0,no
1589,0.0,no
1590,2499.96,yes
1591,3899.9300000000003,yes
1592,0.0,no
1593,0.0,no
1594,0.0,no
1595,0.0,no
1596,0.0,no
1597,0.0,no
1598,4459.93,yes
1599,1499.98,yes
1600,0.0,no
1601,0.0,no
1602,0.0,no
1603,0.0,no
1604,0.0,no
1605,0.0,no
1606,3899.9500000000003,yes
1607,0.0,no
1608,0.0,no
1609,0.0,no
1610,0.0,no
1611,1999.98,yes
1612,0.0,no
1613,0.0,no
1614,0.0,no
1615,0.0,no
1616,0.0,no
1617,0.0,no
1618,0.0,no
1619,0.0,no
1620,0.0,no
1621,0.0,no
1622,0.0,no
1623,0.0,no
1624,0.0,no
1625,0.0,no
1626,0.0,no
1627,0.0,no
1628,0.0,no
1629,3029.96,yes
1630,0.0,no
1631,0.0,no
1632,0.0,no
1633,0.0,no
1634,0.0,no
1635,0.0,no
1636,0.0,no
1637,3699.96,yes
1638,0.0,no
1639,0.0,no
1640,0.0,no
1641,0.0,no
1642,0.0,no
1643,0.0,no
1644,0.0,no
1645,0.0,no
1646,0.0,no
1647,0.0,no
1648,2179.95,yes
1649,0.0,no
1650,5499.92,yes
1651,0.0,no
1652,0.0,no
1653,2119.95,yes
1654,0.0,no
1655,0.0,no
1656,0.0,no
1657,0.0,no
1658,1629.95,yes
1659,0.0,no
1660,0.0,no
1661,0.0,no
1662,0.0,no
1663,0.0,no
1664,0.0,no
1665,2029.97,yes
1666,0.0,no
1667,3789.9300000000003,yes
1668,0.0,no
1669,0.0,no
1670,0.0,no
1671,2179.95,yes
1672,0.0,no
1673,2519.94,yes
1674,0.0,no
1675,0.0,no
1676,0.0,no
1677,0.0,no
1678,0.0,no
1679,0.0,no
1680,0.0,no
1681,0.0,no
1682,0.0,no
1683,0.0,no
1684,0.0,no
1685,0.0,no
1686,0.0,no
1687,0.0,no
1688,2089.95,yes
1689,0.0,no
1690,0.0,no
1691,0.0,no
1692,0.0,no
1693,0.0,no
1694,2999.9700000000003,yes
1695,0.0,no
1696,0.0,no
1697,0.0,no
1698,0.0,no
1699,999.99,yes
1700,0.0,no
1701,0.0,no
1702,0.0,no
1703,0.0,no
1704,3059.96,yes
1705,999.99,yes
1706,0.0,no
1707,1399.97,yes
1708,0.0,no
1709,3199.96,yes
1710,0.0,no
1711,0.0,no
1712,0.0,no
1713,0.0,no
1714,0.0,no
1715,0.0,no
1716,0.0,no
1717,0.0,no
1718,0.0,no
1719,0.0,no
1720,0.0,no
1721,999.99,yes
1722,0.0,no
1723,0.0,no
1724,0.0,no
1725,0.0,no
1726,0.0,no
1727,0.0,no
1728,0.0,no
1729,0.0,no
1730,0.0,no
1731,0.0,no
1732,0.0,no
1733,0.0,no
1734,0.0,no
1735,0.0,no
1736,0.0,no
1737,0.0,no
1738,0.0,no
1739,0.0,no
1740,0.0,no
1741,0.0,no
1742,0.0,no
1743,0.0,no
1744,0.0,no
1745,1999.98,yes
1746,0.0,no
1747,0.0,no
1748,0.0,no
1749,0.0,no
1750,0.0,no
1751,2399.9700000000003,yes
1752,0.0,no
1753,0.0,no
1754,0.0,no
1755,0.0,no
1756,0.0,no
1757,0.0,no
1758,0.0,no
1759,0.0,no
1760,0.0,no
1761,0.0,no
1762,0.0,no
1763,0.0,no
1764,0.0,no
1765,0.0,no
1766,0.0,no
1767,0.0,no
1768,0.0,no
1769,0.0,no
1770,0.0,no
1771,0.0,no
1772,0.0,no
1773,0.0,no
1774,0.0,no
1775,0.0,no
1776,0.0,no
1777,0.0,no
1778,0.0,no
1779,2659.9300000000003,yes
1780,3199.96,yes
1781,0.0,no
1782,0.0,no
1783,0.0,no
1784,0.0,no
1785,0.0,no
1786,0.0,no
1787,0.0,no
1788,0.0,no
1789,0.0,no
1790,0.0,no
1791,0.0,no
1792,0.0,no
1793,0.0,no
1794,0.0,no
1795,0.0,no
1796,0.0,no
1797,0.0,no
1798,0.0,no
1799,0.0,no
1800,0.0,no
1801,0.0,no
1802,0.0,no
1803,0.0,no
1804,0.0,no
1805,0.0,no
1806,0.0,no
1807,0.0,no
1808,0.0,no
1809,0.0,no
1810,0.0,no
1811,0.0,no
1812,1999.98,yes
1813,0.0,no
1814,0.0,no
1815,0.0,no
1816,0.0,no
1817,0.0,no
1818,0.0,no
1819,0.0,no
1820,0.0,no
1821,0.0,no
1822,0.0,no
1823,0.0,no
1824,0.0,no
1825,0.0,no
1826,0.0,no
1827,0.0,no
1828,0.0,no
1829,0.0,no
1830,0.0,no
1831,2119.96,yes
1832,0.0,no
1833,0.0,no
1834,0.0,no
1835,0.0,no
1836,2499.96,yes
1837,0.0,no
1838,2399.95,yes
1839,1599.96,yes
1840,0.0,no
1841,2199.9700000000003,yes
1842,0.0,no
1843,0.0,no
1844,0.0,no
1845,0.0,no
1846,0.0,no
1847,0.0,no
1848,5099.9400000000005,yes
1849,0.0,no
1850,0.0,no
1851,0.0,no
1852,0.0,no
1853,2699.9700000000003,yes
1854,3579.92,yes
1855,0.0,no
1856,3399.9500000000003,yes
1857,2399.96,yes
1858,0.0,no
1859,0.0,no
1860,0.0,no
1861,0.0,no
1862,0.0,no
1863,0.0,no
1864,0.0,no
1865,0.0,no
1866,0.0,no
1867,0.0,no
1868,0.0,no
1869,4599.92,yes
1870,0.0,no
1871,0.0,no
1872,0.0,no
1873,0.0,no
1874,0.0,no
1875,0.0,no
1876,0.0,no
1877,0.0,no
1878,0.0,no
1879,0.0,no
1880,0.0,no
1881,0.0,no
1882,0.0,no
1883,0.0,no
1884,0.0,no
1885,0.0,no
1886,0.0,no
1887,0.0,no
1888,0.0,no
1889,0.0,no
1890,0.0,no
1891,0.0,no
1892,0.0,no
1893,0.0,no
1894,0.0,no
1895,1589.95,yes
1896,0.0,no
1897,0.0,no
1898,0.0,no
1899,0.0,no
1900,0.0,no
1901,0.0,no
1902,0.0,no
1903,0.0,no
1904,0.0,no
1905,0.0,no
1906,0.0,no
1907,3399.9500000000003,yes
1908,0.0,no
1909,0.0,no
1910,0.0,no
1911,0.0,no
1912,0.0,no
1913,0.0,no
1914,0.0,no
1915,1119.97,yes
1916,0.0,no
1917,0.0,no
1918,0.0,no
1919,0.0,no
1920,0.0,no
1921,0.0,no
1922,0.0,no
1923,0.0,no
1924,0.0,no
1925,4489.920000000001,yes
1926,0.0,no
1927,3289.93,yes
1928,0.0,no
1929,2499.9700000000003,yes
1930,0.0,no
1931,0.0,no
1932,0.0,no
1933,0.0,no
1934,0.0,no
1935,3699.9400000000005,yes
1936,0.0,no
1937,1999.97,yes
1938,3059.95,yes
1939,3179.94,yes
1940,0.0,no
1941,0.0,no
1942,0.0,no
1943,0.0,no
1944,3779.9100000000003,yes
1945,0.0,no
1946,0.0,no
1947,0.0,no
1948,0.0,no
1949,0.0,no
1950,0.0,no
1951,2579.94,yes
1952,0.0,no
1953,5099.9400000000005,yes
1954,0.0,no
1955,0.0,no
1956,0.0,no
1957,0.0,no
1958,0.0,no
1959,0.0,no
1960,0.0,no
1961,0.0,no
1962,0.0,no
1963,0.0,no
1964,0.0,no
1965,0.0,no
1966,0.0,no
1967,3199.95,yes
1968,2179.95,yes
1969,0.0,no
1970,0.0,no
1971,0.0,no
1972,0.0,no
1973,0.0,no
1974,3029.95,yes
1975,0.0,no
1976,1029.98,yes
1977,0.0,no
1978,0.0,no
1979,0.0,no
1980,0.0,no
1981,0.0,no
1982,0.0,no
1983,0.0,no
1984,0.0,no
1985,1819.96,yes
1986,0.0,no
1987,0.0,no
1988,0.0,no
1989,0.0,no
1990,0.0,no
1991,3179.94,yes
1992,0.0,no
1993,0.0,no
1994,0.0,no
1995,0.0,no
1996,0.0,no
1997,0.0,no
1998,3879.9300000000003,yes
1999,0.0,no
2000,0.0,no
2001,0.0,no
2002,0.0,no
2003,0.0,no
2004,0.0,no
2005,0.0,no
2006,0.0,no
2007,0.0,no
2008,0.0,no
2009,0.0,no
2010,0.0,no
2011,0.0,no
2012,0.0,no
2013,0.0,no
2014,0.0,no
2015,3399.9500000000003,yes
2016,0.0,no
2017,0.0,no
2018,0.0,no
2019,3159.9400000000005,yes
2020,0.0,no
2021,0.0,no
2022,0.0,no
2023,0.0,no
2024,1149.95,yes
2025,0.0,no
2026,0.0,no
2027,0.0,no
2028,0.0,no
2029,0.0,no
2030,0.0,no
2031,0.0,no
2032,0.0,no
2033,0.0,no
2034,0.0,no
2035,0.0,no
2036,0.0,no
2037,2199.9700000000003,yes
2038,0.0,no
2039,0.0,no
2040,0.0,no
2041,2099.96,yes
2042,0.0,no
2043,0.0,no
2044,0.0,no
2045,0.0,no
2046,0.0,no
2047,0.0,no
2048,0.0,no
2049,0.0,no
2050,0.0,no
2051,4199.9400000000005,yes
2052,3159.94,yes
2053,2999.9700000000003,yes
2054,0.0,no
2055,0.0,no
2056,0.0,no
2057,0.0,no
2058,0.0,no
2059,0.0,no
2060,0.0,no
2061,3899.9400000000005,yes
2062,0.0,no
2063,0.0,no
2064,0.0,no
2065,3179.9300000000003,yes
2066,1999.98,yes
2067,2399.96,yes
2068,1999.98,yes
2069,0.0,no
2070,0.0,no
2071,0.0,no
2072,0.0,no
2073,2499.9700000000003,yes
2074,0.0,no
2075,3119.9500000000003,yes
2076,0.0,no
2077,0.0,no
2078,0.0,no
2079,2499.96,yes
2080,0.0,no
2081,0.0,no
2082,0.0,no
2083,2199.96,yes
2084,0.0,no
2085,0.0,no
2086,1999.98,yes
2087,0.0,no
2088,0.0,no
2089,0.0,no
2090,3059.96,yes
2091,3199.95,yes
2092,0.0,no
2093,0.0,no
2094,0.0,no
2095,0.0,no
2096,0.0,no
2097,2399.96,yes
2098,0.0,no
2099,0.0,no
2100,3999.9500000000003,yes
2101,0.0,no
2102,0.0,no
2103,0.0,no
2104,0.0,no
2105,2999.9700000000003,yes
2106,1659.95,yes
2107,0.0,no
2108,0.0,no
2109,2689.92,yes
2110,3059.95,yes
2111,1999.98,yes
2112,0.0,no
2113,2999.9700000000003,yes
2114,0.0,no
2115,0.0,no
2116,0.0,no
2117,0.0,no
2118,0.0,no
2119,0.0,no
2120,0.0,no
2121,2999.96,yes
2122,3299.94,yes
2123,0.0,no
2124,0.0,no
2125,0.0,no
2126,0.0,no
2127,0.0,no
2128,0.0,no
2129,0.0,no
2130,0.0,no
2131,0.0,no
2132,1999.98,yes
2133,0.0,no
2134,0.0,no
2135,0.0,no
2136,2089.95,yes
2137,0.0,no
2138,0.0,no
2139,0.0,no
2140,0.0,no
2141,0.0,no
2142,0.0,no
2143,0.0,no
2144,1999.98,yes
2145,0.0,no
2146,1759.97,yes
2147,0.0,no
2148,0.0,no
2149,0.0,no
2150,0.0,no
2151,0.0,no
2152,1399.97,yes
2153,0.0,no
2154,0.0,no
2155,0.0,no
2156,0.0,no
2157,0.0,no
2158,0.0,no
2159,0.0,no
2160,0.0,no
2161,0.0,no
2162,2699.9700000000003,yes
2163,0.0,no
2164,0.0,no
2165,0.0,no
2166,0.0,no
2167,0.0,no
2168,0.0,no
2169,0.0,no
2170,0.0,no
2171,2999.96,yes
2172,0.0,no
2173,0.0,no
2174,0.0,no
2175,0.0,no
2176,0.0,no
2177,0.0,no
2178,0.0,no
2179,0.0,no
2180,0.0,no
2181,0.0,no
2182,999.99,yes
2183,0.0,no
2184,0.0,no
2185,2799.95,yes
2186,0.0,no
2187,0.0,no
2188,0.0,no
2189,0.0,no
2190,0.0,no
2191,0.0,no
2192,0.0,no
2193,1119.97,yes
2194,0.0,no
2195,0.0,no
2196,0.0,no
2197,0.0,no
2198,2679.94,yes
2199,0.0,no
2200,0.0,no
2201,0.0,no
2202,0.0,no
2203,0.0,no
2204,0.0,no
2205,0.0,no
2206,2999.96,yes
2207,0.0,no
2208,0.0,no
2209,0.0,no
2210,0.0,no
2211,0.0,no
2212,0.0,no
2213,1879.95,yes
2214,0.0,no
2215,0.0,no
2216,0.0,no
2217,0.0,no
2218,0.0,no
2219,3149.94,yes
2220,0.0,no
2221,0.0,no
2222,0.0,no
2223,0.0,no
2224,0.0,no
2225,0.0,no
2226,0.0,no
2227,0.0,no
2228,0.0,no
2229,0.0,no
2230,0.0,no
2231,0.0,no
2232,0.0,no
2233,0.0,no
2234,0.0,no
2235,0.0,no
2236,0.0,no
2237,0.0,no
2238,1029.98,yes
2239,0.0,no
2240,0.0,no
2241,0.0,no
2242,0.0,no
2243,0.0,no
2244,0.0,no
2245,0.0,no
2246,3059.96,yes
2247,0.0,no
2248,1999.98,yes
2249,2499.96,yes
2250,0.0,no
2251,2119.95,yes
2252,2059.96,yes
2253,0.0,no
2254,0.0,no
2255,0.0,no
2256,0.0,no
2257,0.0,no
2258,0.0,no
2259,2999.9700000000003,yes
2260,0.0,no
2261,0.0,no
2262,0.0,no
2263,0.0,no
2264,0.0,no
2265,0.0,no
2266,0.0,no
2267,0.0,no
2268,0.0,no
2269,0.0,no
2270,0.0,no
2271,3059.94,yes
2272,0.0,no
2273,0.0,no
2274,0.0,no
2275,0.0,no
2276,0.0,no
2277,3259.9400000000005,yes
2278,0.0,no
2279,0.0,no
2280,0.0,no
2281,0.0,no
2282,0.0,no
2283,0.0,no
2284,0.0,no
2285,0.0,no
2286,0.0,no
2287,0.0,no
2288,0.0,no
2289,0.0,no
2290,3599.9400000000005,yes
2291,0.0,no
2292,2199.9700000000003,yes
2293,0.0,no
2294,0.0,no
2295,0.0,no
2296,1699.98,yes
2297,0.0,no
2298,0.0,no
2299,0.0,no
2300,3699.96,yes
2301,4399.950000000001,yes
2302,0.0,no
2303,0.0,no
2304,0.0,no
2305,0.0,no
2306,0.0,no
2307,0.0,no
2308,0.0,no
2309,0.0,no
2310,4699.93,yes
2311,0.0,no
2312,0.0,no
2313,2499.96,yes
2314,0.0,no
2315,3489.92,yes
2316,0.0,no
2317,0.0,no
2318,2259.96,yes
2319,0.0,no
2320,0.0,no
2321,3059.9500000000003,yes
2322,0.0,no
2323,0.0,no
2324,3589.92,yes
2325,0.0,no
2326,0.0,no
2327,1429.96,yes
2328,0.0,no
2329,999.99,yes
2330,0.0,no
2331,3499.96,yes
2332,0.0,no
2333,0.0,no
2334,0.0,no
2335,0.0,no
2336,0.0,no
2337,0.0,no
2338,3099.96,yes
2339,0.0,no
2340,0.0,no
2341,0.0,no
2342,0.0,no
2343,0.0,no
2344,0.0,no
2345,0.0,no
2346,3619.93,yes
2347,0.0,no
2348,0.0,no
2349,0.0,no
2350,0.0,no
2351,0.0,no
2352,0.0,no
2353,0.0,no
2354,0.0,no
2355,0.0,no
2356,0.0,no
2357,0.0,no
2358,0.0,no
2359,0.0,no
2360,0.0,no
2361,2399.96,yes
2362,0.0,no
2363,0.0,no
2364,0.0,no
2365,0.0,no
2366,0.0,no
2367,0.0,no
2368,0.0,no
2369,4499.9400000000005,yes
2370,0.0,no
2371,0.0,no
2372,0.0,no
2373,0.0,no
2374,0.0,no
2375,0.0,no
2376,0.0,no
2377,0.0,no
2378,0.0,no
2379,0.0,no
2380,0.0,no
2381,2379.94,yes
2382,0.0,no
2383,0.0,no
2384,0.0,no
2385,0.0,no
2386,0.0,no
2387,3099.96,yes
2388,0.0,no
2389,0.0,no
2390,2999.9700000000003,yes
2391,0.0,no
2392,0.0,no
2393,0.0,no
2394,0.0,no
2395,0.0,no
2396,0.0,no
2397,0.0,no
2398,0.0,no
2399,0.0,no
2400,0.0,no
2401,0.0,no
2402,0.0,no
2403,0.0,no
2404,0.0,no
2405,0.0,no
2406,0.0,no
2407,0.0,no
2408,0.0,no
2409,0.0,no
2410,0.0,no
2411,0.0,no
2412,0.0,no
2413,0.0,no
2414,0.0,no
2415,0.0,no
2416,0.0,no
2417,3999.9500000000003,yes
2418,5159.93,yes
2419,0.0,no
2420,4099.950000000001,yes
2421,999.99,yes
2422,0.0,no
2423,0.0,no
2424,0.0,no
2425,0.0,no
2426,0.0,no
2427,0.0,no
2428,0.0,no
2429,0.0,no
2430,0.0,no
2431,1379.95,yes
2432,0.0,no
2433,0.0,no
2434,0.0,no
2435,0.0,no
2436,0.0,no
2437,0.0,no
2438,0.0,no
2439,0.0,no
2440,0.0,no
2441,0.0,no
2442,0.0,no
2443,0.0,no
2444,0.0,no
2445,0.0,no
2446,0.0,no
2447,2899.96,yes
2448,0.0,no
2449,0.0,no
2450,0.0,no
2451,1199.98,yes
2452,0.0,no
2453,3759.95,yes
2454,0.0,no
2455,3199.95,yes
2456,0.0,no
2457,0.0,no
2458,4529.93,yes
2459,0.0,no
2460,0.0,no
2461,3199.9500000000003,yes
2462,0.0,no
2463,0.0,no
2464,0.0,no
2465,0.0,no
2466,0.0,no
2467,0.0,no
2468,0.0,no
2469,0.0,no
2470,0.0,no
2471,0.0,no
2472,0.0,no
2473,0.0,no
2474,0.0,no
2475,0.0,no
2476,0.0,no
2477,3029.96,yes
2478,0.0,no
2479,0.0,no
2480,0.0,no
2481,0.0,no
2482,0.0,no
2483,0.0,no
2484,0.0,no
2485,0.0,no
2486,0.0,no
2487,0.0,no
2488,0.0,no
2489,0.0,no
2490,0.0,no
2491,0.0,no
2492,0.0,no
2493,0.0,no
2494,0.0,no
2495,0.0,no
2496,0.0,no
2497,0.0,no
2498,0.0,no
2499,0.0,no
2500,0.0,no
2501,3899.9300000000003,yes
2502,0.0,no
2503,0.0,no
2504,1999.98,yes
2505,0.0,no
2506,1119.97,yes
2507,0.0,no
2508,0.0,no
2509,0.0,no
2510,0.0,no
2511,5189.91,yes
2512,0.0,no
2513,2459.96,yes
2514,0.0,no
2515,0.0,no
2516,0.0,no
2517,0.0,no
2518,0.0,no
2519,0.0,no
2520,0.0,no
2521,0.0,no
2522,0.0,no
2523,3999.9500000000003,yes
2524,0.0,no
2525,4029.94,yes
2526,0.0,no
2527,3899.9500000000003,yes
2528,0.0,no
2529,0.0,no
2530,0.0,no
2531,0.0,no
2532,0.0,no
2533,0.0,no
2534,2199.9700000000003,yes
2535,3779.91,yes
2536,0.0,no
2537,0.0,no
2538,3699.95,yes
2539,4499.9400000000005,yes
2540,0.0,no
2541,0.0,no
2542,0.0,no
2543,0.0,no
2544,0.0,no
2545,0.0,no
