order_id,total_value,processed
2546,0.0,no
2547,0.0,no
2548,0.0,no
2549,0.0,no
2550,0.0,no
2551,1999.97,yes
2552,0.0,no
2553,0.0,no
2554,0.0,no
2555,0.0,no
2556,0.0,no
2557,0.0,no
2558,0.0,no
2559,0.0,no
2560,0.0,no
2561,0.0,no
2562,0.0,no
2563,0.0,no
2564,0.0,no
2565,0.0,no
2566,0.0,no
2567,3899.9500000000003,yes
2568,0.0,no
2569,0.0,no
2570,0.0,no
2571,3059.96,yes
2572,0.0,no
2573,0.0,no
2574,0.0,no
2575,0.0,no
2576,0.0,no
2577,4799.93,yes
2578,0.0,no
2579,0.0,no
2580,0.0,no
2581,2119.96,yes
2582,1699.98,yes
2583,0.0,no
2584,0.0,no
2585,0.0,no
2586,0.0,no
2587,0.0,no
2588,0.0,no
2589,0.0,no
2590,0.0,no
2591,1179.95,yes
2592,0.0,no
2593,0.0,no
2594,0.0,no
2595,0.0,no
2596,0.0,no
2597,3719.92,yes
2598,0.0,no
2599,0.0,no
2600,0.0,no
2601,0.0,no
2602,0.0,no
2603,0.0,no
2604,0.0,no
2605,0.0,no
2606,0.0,no
2607,0.0,no
2608,0.0,no
2609,0.0,no
2610,0.0,no
2611,0.0,no
2612,0.0,no
2613,0.0,no
2614,0.0,no
2615,0.0,no
2616,0.0,no
2617,0.0,no
2618,0.0,no
2619,0.0,no
2620,0.0,no
2621,0.0,no
2622,0.0,no
2623,0.0,no
2624,0.0,no
2625,0.0,no
2626,0.0,no
2627,0.0,no
2628,0.0,no
2629,0.0,no
2630,3499.95,yes
2631,0.0,no
2632,0.0,no
2633,0.0,no
2634,0.0,no
2635,0.0,no
2636,0.0,no
2637,0.0,no
2638,0.0,no
2639,0.0,no
2640,0.0,no
2641,0.0,no
2642,0.0,no
2643,0.0,no
2644,0.0,no
2645,0.0,no
2646,5189.91,yes
2647,0.0,no
2648,0.0,no
2649,0.0,no
2650,2999.9700000000003,yes
2651,0.0,no
2652,0.0,no
2653,0.0,no
2654,1999.98,yes
2655,0.0,no
2656,0.0,no
2657,0.0,no
2658,0.0,no
2659,0.0,no
2660,2999.9700000000003,yes
2661,0.0,no
2662,0.0,no
2663,999.99,yes
2664,0.0,no
2665,0.0,no
2666,0.0,no
2667,4299.93,yes
2668,0.0,no
2669,0.0,no
2670,0.0,no
2671,0.0,no
2672,0.0,no
2673,3179.94,yes
2674,0.0,no
2675,1179.96,yes
2676,0.0,no
2677,0.0,no
2678,1999.98,yes
2679,0.0,no
2680,0.0,no
2681,0.0,no
2682,5159.92,yes
2683,0.0,no
2684,0.0,no
2685,0.0,no
2686,0.0,no
2687,3029.96,yes
2688,2119.96,yes
2689,0.0,no
2690,0.0,no
2691,0.0,no
2692,0.0,no
2693,0.0,no
2694,0.0,no
2695,0.0,no
2696,0.0,no
2697,0.0,no
2698,0.0,no
2699,0.0,no
2700,0.0,no
2701,1999.98,yes
2702,0.0,no
2703,0.0,no
2704,0.0,no
2705,0.0,no
2706,0.0,no
2707,0.0,no
2708,0.0,no
2709,0.0,no
2710,0.0,no
2711,2059.96,yes
2712,0.0,no
2713,0.0,no
2714,0.0,no
2715,0.0,no
2716,0.0,no
2717,0.0,no
2718,0.0,no
2719,0.0,no
2720,0.0,no
2721,0.0,no
2722,0.0,no
2723,0.0,no
2724,0.0,no
2725,0.0,no
2726,0.0,no
2727,3179.9300000000003,yes
2728,0.0,no
2729,0.0,no
2730,0.0,no
2731,0.0,no
2732,0.0,no
2733,0.0,no
2734,0.0,no
2735,0.0,no
2736,0.0,no
2737,0.0,no
2738,0.0,no
2739,4499.9400000000005,yes
2740,0.0,no
2741,0.0,no
2742,0.0,no
2743,0.0,no
2744,2499.9700000000003,yes
2745,0.0,no
2746,4899.9400000000005,yes
2747,0.0,no
2748,0.0,no
2749,0.0,no
2750,0.0,no
2751,0.0,no
2752,0.0,no
2753,0.0,no
2754,0.0,no
2755,0.0,no
2756,0.0,no
2757,0.0,no
2758,0.0,no
2759,0.0,no
2760,0.0,no
2761,0.0,no
2762,0.0,no
2763,0.0,no
2764,0.0,no
2765,0.0,no
2766,0.0,no
2767,0.0,no
2768,0.0,no
2769,0.0,no
2770,0.0,no
2771,0.0,no
2772,0.0,no
2773,4399.9400000000005,yes
2774,0.0,no
2775,0.0,no
2776,0.0,no
2777,0.0,no
2778,0.0,no
2779,0.0,no
2780,0.0,no
2781,2599.96,yes
2782,0.0,no
2783,0.0,no
2784,1119.97,yes
2785,0.0,no
2786,0.0,no
2787,0.0,no
2788,0.0,no
2789,0.0,no
2790,0.0,no
2791,0.0,no
2792,1999.98,yes
2793,0.0,no
2794,0.0,no
2795,0.0,no
2796,0.0,no
2797,0.0,no
2798,0.0,no
2799,0.0,no
2800,0.0,no
2801,3059.9500000000003,yes
2802,0.0,no
2803,0.0,no
2804,0.0,no
2805,0.0,no
2806,0.0,no
2807,0.0,no
2808,3399.9500000000003,yes
2809,0.0,no
2810,0.0,no
2811,0.0,no
2812,0.0,no
2813,0.0,no
2814,0.0,no
2815,0.0,no
2816,0.0,no
2817,0.0,no
2818,0.0,no
2819,0.0,no
2820,0.0,no
2821,0.0,no
2822,0.0,no
2823,0.0,no
2824,0.0,no
2825,0.0,no
2826,0.0,no
2827,0.0,no
2828,0.0,no
2829,0.0,no
2830,0.0,no
2831,0.0,no
2832,0.0,no
2833,0.0,no
2834,3129.95,yes
2835,0.0,no
2836,0.0,no
2837,0.0,no
2838,2269.9199999999996,yes
2839,0.0,no
2840,3499.95,yes
2841,0.0,no
2842,0.0,no
2843,0.0,no
2844,1999.97,yes
2845,0.0,no
2846,4529.93,yes
2847,0.0,no
2848,0.0,no
2849,0.0,no
2850,4399.9400000000005,yes
2851,0.0,no
2852,0.0,no
2853,0.0,no
2854,0.0,no
2855,0.0,no
2856,0.0,no
2857,0.0,no
2858,0.0,no
2859,0.0,no
2860,0.0,no
2861,0.0,no
2862,0.0,no
2863,0.0,no
2864,0.0,no
2865,0.0,no
2866,0.0,no
2867,0.0,no
2868,0.0,no
2869,0.0,no
2870,0.0,no
2871,0.0,no
2872,0.0,no
2873,0.0,no
2874,0.0,no
2875,0.0,no
2876,0.0,no
2877,0.0,no
2878,0.0,no
2879,0.0,no
2880,0.0,no
2881,0.0,no
2882,0.0,no
2883,0.0,no
2884,0.0,no
2885,0.0,no
2886,0.0,no
2887,4399.950000000001,yes
2888,0.0,no
2889,0.0,no
2890,0.0,no
2891,0.0,no
2892,4119.93,yes
2893,0.0,no
2894,0.0,no
2895,0.0,no
2896,0.0,no
2897,4459.9400000000005,yes
2898,0.0,no
2899,0.0,no
2900,0.0,no
2901,0.0,no
2902,0.0,no
2903,0.0,no
2904,0.0,no
2905,0.0,no
2906,0.0,no
2907,0.0,no
2908,0.0,no
2909,3689.91,yes
2910,0.0,no
2911,0.0,no
2912,0.0,no
2913,0.0,no
2914,0.0,no
2915,2399.96,yes
2916,0.0,no
2917,0.0,no
2918,0.0,no
2919,0.0,no
2920,0.0,no
2921,0.0,no
2922,5499.92,yes
2923,0.0,no
2924,0.0,no
2925,2059.95,yes
2926,0.0,no
2927,0.0,no
2928,0.0,no
2929,0.0,no
2930,0.0,no
2931,0.0,no
2932,0.0,no
2933,0.0,no
2934,0.0,no
2935,0.0,no
2936,3299.9399999999996,yes
2937,0.0,no
2938,4099.950000000001,yes
2939,0.0,no
2940,0.0,no
2941,2529.95,yes
2942,0.0,no
2943,0.0,no
2944,0.0,no
2945,0.0,no
2946,0.0,no
2947,3589.93,yes
2948,2999.9700000000003,yes
2949,0.0,no
2950,0.0,no
2951,2119.96,yes
2952,0.0,no
2953,0.0,no
2954,0.0,no
2955,0.0,no
2956,0.0,no
2957,0.0,no
2958,3499.95,yes
2959,0.0,no
2960,0.0,no
2961,0.0,no
2962,0.0,no
2963,2499.96,yes
2964,0.0,no
2965,0.0,no
2966,0.0,no
2967,2119.96,yes
2968,0.0,no
2969,0.0,no
2970,0.0,no
2971,0.0,no
2972,4399.950000000001,yes
2973,0.0,no
2974,0.0,no
2975,0.0,no
2976,0.0,no
2977,0.0,no
2978,0.0,no
2979,0.0,no
2980,0.0,no
2981,1999.98,yes
2982,0.0,no
2983,3029.96,yes
2984,0.0,no
2985,0.0,no
2986,0.0,no
2987,0.0,no
2988,0.0,no
2989,0.0,no
2990,0.0,no
2991,0.0,no
2992,0.0,no
2993,0.0,no
2994,0.0,no
2995,0.0,no
2996,0.0,no
2997,0.0,no
2998,0.0,no
2999,0.0,no
3000,0.0,no
3001,6599.910000000001,yes
3002,0.0,no
3003,0.0,no
3004,2699.96,yes
3005,2099.95,yes
3006,0.0,no
3007,2199.9700000000003,yes
3008,0.0,no
3009,0.0,no
3010,2179.95,yes
3011,1759.96,yes
3012,0.0,no
3013,2999.96,yes
3014,999.99,yes
3015,0.0,no
3016,0.0,no
3017,0.0,no
3018,0.0,no
3019,0.0,no
3020,3119.9500000000003,yes
3021,0.0,no
3022,0.0,no
3023,1029.98,yes
3024,0.0,no
3025,0.0,no
3026,2199.9700000000003,yes
3027,0.0,no
3028,0.0,no
3029,0.0,no
3030,3119.94,yes
3031,0.0,no
3032,0.0,no
3033,0.0,no
3034,0.0,no
3035,0.0,no
3036,0.0,no
3037,0.0,no
3038,0.0,no
3039,0.0,no
3040,0.0,no
3041,0.0,no
3042,0.0,no
3043,0.0,no
3044,1999.98,yes
3045,0.0,no
3046,0.0,no
3047,0.0,no
3048,0.0,no
3049,0.0,no
3050,3209.93,yes
3051,0.0,no
3052,0.0,no
3053,0.0,no
3054,0.0,no
3055,0.0,no
3056,0.0,no
3057,0.0,no
3058,0.0,no
3059,0.0,no
3060,0.0,no
3061,0.0,no
3062,0.0,no
3063,0.0,no
3064,4099.92,yes
3065,0.0,no
3066,0.0,no
3067,1459.96,yes
3068,3289.9300000000003,yes
3069,0.0,no
3070,2119.95,yes
3071,0.0,no
3072,0.0,no
3073,0.0,no
3074,0.0,no
3075,3429.94,yes
3076,0.0,no
3077,0.0,no
3078,2229.96,yes
3079,0.0,no
3080,0.0,no
3081,0.0,no
3082,0.0,no
3083,0.0,no
3084,0.0,no
3085,0.0,no
3086,0.0,no
3087,0.0,no
3088,0.0,no
3089,0.0,no
3090,0.0,no
3091,0.0,no
3092,0.0,no
3093,2059.97,yes
3094,2999.9700000000003,yes
3095,1999.98,yes
3096,3789.9300000000003,yes
3097,0.0,no
3098,0.0,no
3099,0.0,no
3100,4899.9400000000005,yes
3101,0.0,no
3102,0.0,no
3103,0.0,no
3104,0.0,no
3105,0.0,no
3106,1899.97,yes
3107,3059.95,yes
3108,0.0,no
3109,0.0,no
3110,0.0,no
3111,0.0,no
3112,0.0,no
3113,0.0,no
3114,0.0,no
3115,0.0,no
3116,0.0,no
3117,0.0,no
3118,0.0,no
3119,0.0,no
3120,0.0,no
3121,0.0,no
3122,0.0,no
3123,0.0,no
3124,0.0,no
3125,0.0,no
3126,0.0,no
3127,0.0,no
3128,0.0,no
3129,0.0,no
3130,0.0,no
3131,0.0,no
3132,0.0,no
3133,2999.9700000000003,yes
3134,0.0,no
3135,0.0,no
3136,2399.9700000000003,yes
3137,0.0,no
3138,0.0,no
3139,0.0,no
3140,3429.94,yes
3141,2789.94,yes
3142,0.0,no
3143,0.0,no
3144,0.0,no
3145,0.0,no
3146,0.0,no
3147,0.0,no
3148,0.0,no
3149,0.0,no
3150,0.0,no
3151,0.0,no
3152,0.0,no
3153,0.0,no
3154,0.0,no
3155,0.0,no
3156,0.0,no
3157,0.0,no
3158,0.0,no
3159,0.0,no
3160,0.0,no
3161,0.0,no
3162,0.0,no
3163,0.0,no
3164,0.0,no
3165,0.0,no
3166,0.0,no
3167,0.0,no
3168,0.0,no
3169,0.0,no
3170,0.0,no
3171,0.0,no
3172,0.0,no
3173,0.0,no
3174,0.0,no
3175,0.0,no
3176,0.0,no
3177,0.0,no
3178,999.99,yes
3179,0.0,no
3180,0.0,no
3181,0.0,no
3182,0.0,no
3183,5899.920000000001,yes
3184,2999.9700000000003,yes
3185,0.0,no
3186,0.0,no
3187,0.0,no
3188,0.0,no
3189,0.0,no
3190,0.0,no
3191,0.0,no
3192,0.0,no
3193,0.0,no
3194,0.0,no
3195,0.0,no
3196,0.0,no
3197,0.0,no
3198,0.0,no
3199,0.0,no
3200,0.0,no
3201,0.0,no
3202,0.0,no
3203,0.0,no
3204,3179.94,yes
3205,0.0,no
3206,0.0,no
3207,0.0,no
3208,0.0,no
3209,0.0,no
3210,3089.94,yes
3211,0.0,no
3212,0.0,no
3213,1059.97,yes
3214,0.0,no
3215,0.0,no
3216,0.0,no
3217,0.0,no
3218,0.0,no
3219,0.0,no
3220,0.0,no
3221,1149.96,yes
3222,0.0,no
3223,0.0,no
3224,0.0,no
3225,3679.93,yes
3226,0.0,no
3227,0.0,no
3228,4399.950000000001,yes
3229,0.0,no
3230,0.0,no
3231,0.0,no
3232,0.0,no
3233,1629.95,yes
3234,999.99,yes
3235,0.0,no
3236,0.0,no
3237,3399.96,yes
3238,2119.96,yes
3239,0.0,no
3240,0.0,no
3241,5219.92,yes
3242,1059.97,yes
3243,0.0,no
3244,0.0,no
3245,0.0,no
3246,0.0,no
3247,0.0,no
3248,0.0,no
3249,0.0,no
3250,2459.95,yes
3251,1259.96,yes
3252,0.0,no
3253,0.0,no
3254,0.0,no
3255,2879.94,yes
3256,0.0,no
3257,0.0,no
3258,1209.95,yes
3259,4619.92,yes
3260,0.0,no
3261,0.0,no
3262,0.0,no
3263,0.0,no
3264,0.0,no
3265,0.0,no
3266,3599.9400000000005,yes
3267,0.0,no
3268,2999.9700000000003,yes
3269,0.0,no
3270,0.0,no
3271,0.0,no
3272,0.0,no
3273,0.0,no
3274,4619.92,yes
3275,0.0,no
3276,2519.94,yes
3277,3699.96,yes
3278,4399.950000000001,yes
3279,0.0,no
3280,0.0,no
3281,0.0,no
3282,0.0,no
3283,3459.94,yes
3284,3679.92,yes
3285,3119.94,yes
3286,0.0,no
3287,0.0,no
3288,0.0,no
3289,2299.95,yes
3290,0.0,no
3291,0.0,no
3292,0.0,no
3293,0.0,no
3294,0.0,no
3295,0.0,no
3296,0.0,no
3297,0.0,no
3298,0.0,no
3299,0.0,no
3300,0.0,no
3301,0.0,no
3302,0.0,no
3303,2999.9700000000003,yes
3304,0.0,no
3305,0.0,no
3306,4299.93,yes
3307,3399.94,yes
3308,0.0,no
3309,999.99,yes
3310,0.0,no
3311,999.99,yes
3312,0.0,no
3313,4059.9300000000003,yes
3314,0.0,no
3315,0.0,no
3316,0.0,no
3317,0.0,no
3318,0.0,no
3319,4219.93,yes
3320,0.0,no
3321,0.0,no
3322,0.0,no
3323,2999.9700000000003,yes
3324,0.0,no
3325,0.0,no
3326,0.0,no
3327,0.0,no
3328,3199.96,yes
3329,3059.96,yes
3330,0.0,no
3331,0.0,no
3332,0.0,no
3333,0.0,no
3334,0.0,no
3335,0.0,no
3336,2559.9500000000003,yes
3337,0.0,no
3338,1089.97,yes
3339,0.0,no
3340,0.0,no
3341,0.0,no
3342,0.0,no
3343,0.0,no
3344,0.0,no
3345,0.0,no
3346,0.0,no
3347,0.0,no
3348,999.99,yes
3349,0.0,no
3350,0.0,no
3351,0.0,no
3352,0.0,no
3353,0.0,no
3354,0.0,no
3355,2529.95,yes
3356,2399.96,yes
3357,0.0,no
3358,0.0,no
3359,0.0,no
3360,0.0,no
3361,0.0,no
3362,0.0,no
3363,0.0,no
3364,0.0,no
3365,0.0,no
3366,0.0,no
3367,0.0,no
3368,1199.98,yes
3369,0.0,no
3370,0.0,no
3371,0.0,no
3372,0.0,no
3373,0.0,no
3374,0.0,no
3375,0.0,no
3376,0.0,no
3377,0.0,no
3378,0.0,no
3379,0.0,no
3380,0.0,no
3381,0.0,no
3382,4399.93,yes
3383,0.0,no
3384,0.0,no
3385,0.0,no
3386,0.0,no
3387,0.0,no
3388,2199.9700000000003,yes
3389,0.0,no
3390,0.0,no
3391,1399.97,yes
3392,0.0,no
3393,0.0,no
3394,0.0,no
3395,0.0,no
3396,0.0,no
3397,1999.98,yes
3398,0.0,no
3399,0.0,no
3400,0.0,no
3401,0.0,no
3402,0.0,no
3403,0.0,no
3404,0.0,no
3405,3259.95,yes
3406,0.0,no
3407,3699.95,yes
3408,0.0,no
3409,0.0,no
3410,0.0,no
3411,0.0,no
3412,0.0,no
3413,0.0,no
3414,0.0,no
3415,1499.98,yes
3416,0.0,no
3417,0.0,no
3418,0.0,no
3419,0.0,no
3420,0.0,no
3421,4399.950000000001,yes
3422,0.0,no
3423,0.0,no
3424,0.0,no
3425,0.0,no
3426,0.0,no
3427,0.0,no
3428,0.0,no
3429,2489.93,yes
3430,0.0,no
3431,1999.98,yes
3432,0.0,no
3433,0.0,no
3434,3589.93,yes
3435,0.0,no
3436,0.0,no
3437,4099.93,yes
3438,0.0,no
3439,0.0,no
3440,0.0,no
3441,0.0,no
3442,0.0,no
3443,0.0,no
3444,0.0,no
3445,4099.950000000001,yes
3446,4099.950000000001,yes
3447,0.0,no
3448,3229.95,yes
3449,0.0,no
3450,0.0,no
3451,0.0,no
3452,0.0,no
3453,0.0,no
3454,0.0,no
3455,0.0,no
3456,0.0,no
3457,0.0,no
3458,0.0,no
3459,0.0,no
3460,0.0,no
3461,0.0,no
3462,2289.94,yes
3463,0.0,no
3464,0.0,no
3465,2999.96,yes
3466,0.0,no
3467,0.0,no
3468,0.0,no
3469,0.0,no
3470,0.0,no
3471,0.0,no
3472,0.0,no
3473,0.0,no
3474,0.0,no
3475,0.0,no
3476,0.0,no
3477,0.0,no
3478,0.0,no
3479,0.0,no
3480,0.0,no
3481,0.0,no
3482,0.0,no
3483,0.0,no
3484,0.0,no
3485,0.0,no
3486,0.0,no
3487,0.0,no
3488,0.0,no
3489,0.0,no
3490,0.0,no
3491,0.0,no
3492,0.0,no
3493,0.0,no
3494,0.0,no
3495,0.0,no
3496,3619.9300000000003,yes
3497,0.0,no
3498,0.0,no
3499,0.0,no
3500,0.0,no
3501,0.0,no
3502,0.0,no
3503,0.0,no
3504,0.0,no
3505,0.0,no
3506,0.0,no
3507,0.0,no
3508,0.0,no
3509,0.0,no
3510,0.0,no
3511,0.0,no
3512,0.0,no
3513,0.0,no
3514,0.0,no
3515,0.0,no
3516,0.0,no
3517,0.0,no
3518,0.0,no
3519,0.0,no
3520,0.0,no
3521,0.0,no
3522,1629.95,yes
3523,0.0,no
3524,0.0,no
3525,0.0,no
3526,0.0,no
3527,0.0,no
3528,0.0,no
3529,0.0,no
3530,0.0,no
3531,1999.98,yes
3532,0.0,no
3533,0.0,no
3534,3599.9400000000005,yes
3535,0.0,no
3536,4599.93,yes
3537,0.0,no
3538,3599.9400000000005,yes
3539,3059.9500000000003,yes
3540,0.0,no
3541,0.0,no
3542,1089.96,yes
3543,0.0,no
3544,3499.95,yes
3545,0.0,no
3546,0.0,no
3547,0.0,no
3548,0.0,no
3549,0.0,no
3550,0.0,no
3551,0.0,no
3552,1999.98,yes
3553,0.0,no
3554,0.0,no
3555,0.0,no
3556,0.0,no
3557,0.0,no
3558,0.0,no
3559,0.0,no
3560,0.0,no
3561,1999.98,yes
3562,1999.98,yes
3563,0.0,no
3564,0.0,no
3565,0.0,no
3566,0.0,no
3567,0.0,no
3568,0.0,no
3569,0.0,no
3570,0.0,no
3571,0.0,no
3572,2179.95,yes
3573,0.0,no
3574,0.0,no
3575,4279.92,yes
3576,0.0,no
3577,0.0,no
3578,0.0,no
3579,0.0,no
3580,0.0,no
3581,0.0,no
3582,0.0,no
3583,0.0,no
3584,0.0,no
3585,2209.94,yes
3586,0.0,no
3587,0.0,no
3588,2719.93,yes
3589,0.0,no
3590,0.0,no
3591,0.0,no
3592,0.0,no
3593,0.0,no
3594,0.0,no
3595,3059.9500000000003,yes
3596,0.0,no
3597,1589.95,yes
3598,0.0,no
3599,0.0,no
3600,0.0,no
3601,0.0,no
3602,0.0,no
3603,0.0,no
3604,0.0,no
3605,1379.95,yes
3606,0.0,no
3607,0.0,no
3608,0.0,no
3609,0.0,no
3610,0.0,no
3611,3579.92,yes
3612,0.0,no
3613,0.0,no
3614,0.0,no
3615,2619.95,yes
3616,0.0,no
3617,0.0,no
3618,0.0,no
3619,0.0,no
3620,4299.9400000000005,yes
3621,0.0,no
3622,0.0,no
3623,0.0,no
3624,0.0,no
3625,0.0,no
3626,0.0,no
3627,0.0,no
3628,0.0,no
3629,0.0,no
3630,0.0,no
3631,0.0,no
3632,0.0,no
3633,0.0,no
3634,3099.9300000000003,yes
3635,5499.92,yes
3636,0.0,no
3637,4699.9400000000005,yes
3638,0.0,no
3639,0.0,no
3640,0.0,no
3641,0.0,no
3642,0.0,no
3643,2399.9700000000003,yes
3644,0.0,no
3645,0.0,no
3646,1999.98,yes
3647,0.0,no
3648,0.0,no
3649,0.0,no
3650,0.0,no
3651,0.0,no
3652,0.0,no
3653,0.0,no
3654,0.0,no
3655,0.0,no
3656,0.0,no
3657,0.0,no
3658,2199.9700000000003,yes
3659,0.0,no
3660,0.0,no
3661,0.0,no
3662,0.0,no
3663,2999.9700000000003,yes
3664,0.0,no
3665,0.0,no
3666,1059.98,yes
3667,0.0,no
3668,0.0,no
3669,3999.9500000000003,yes
3670,0.0,no
3671,0.0,no
3672,0.0,no
3673,0.0,no
3674,0.0,no
3675,0.0,no
3676,0.0,no
3677,2499.96,yes
3678,0.0,no
3679,0.0,no
3680,0.0,no
3681,2399.96,yes
3682,3059.96,yes
3683,0.0,no
3684,0.0,no
3685,0.0,no
3686,0.0,no
3687,0.0,no
3688,0.0,no
3689,0.0,no
3690,0.0,no
3691,0.0,no
3692,0.0,no
3693,0.0,no
3694,0.0,no
3695,0.0,no
3696,0.0,no
3697,0.0,no
3698,0.0,no
3699,0.0,no
3700,0.0,no
3701,0.0,no
3702,0.0,no
3703,0.0,no
3704,0.0,no
3705,0.0,no
3706,2059.97,yes
3707,0.0,no
3708,0.0,no
3709,0.0,no
3710,0.0,no
3711,0.0,no
3712,1089.96,yes
3713,0.0,no
3714,3399.96,yes
3715,0.0,no
3716,0.0,no
3717,0.0,no
3718,0.0,no
3719,0.0,no
3720,0.0,no
3721,0.0,no
3722,0.0,no
3723,0.0,no
3724,0.0,no
3725,2599.95,yes
3726,0.0,no
3727,0.0,no
3728,0.0,no
3729,0.0,no
3730,0.0,no
3731,1999.98,yes
3732,0.0,no
3733,0.0,no
3734,0.0,no
3735,0.0,no
3736,0.0,no
3737,2499.9700000000003,yes
3738,0.0,no
3739,5299.93,yes
3740,0.0,no
3741,1089.96,yes
3742,0.0,no
3743,0.0,no
3744,0.0,no
3745,0.0,no
3746,0.0,no
3747,0.0,no
3748,0.0,no
3749,0.0,no
3750,3759.9400000000005,yes
3751,4159.9400000000005,yes
3752,0.0,no
3753,0.0,no
3754,2499.9700000000003,yes
3755,0.0,no
3756,2999.9700000000003,yes
3757,0.0,no
3758,2699.96,yes
3759,0.0,no
3760,0.0,no
3761,0.0,no
3762,0.0,no
3763,0.0,no
3764,0.0,no
3765,0.0,no
3766,0.0,no
3767,0.0,no
3768,0.0,no
3769,0.0,no
3770,0.0,no
3771,0.0,no
3772,0.0,no
3773,0.0,no
3774,1759.96,yes
3775,0.0,no
3776,0.0,no
