order_id,total_value,processed
3777,0.0,no
3778,0.0,no
3779,0.0,no
3780,0.0,no
3781,999.99,yes
3782,0.0,no
3783,0.0,no
3784,0.0,no
3785,0.0,no
3786,0.0,no
3787,0.0,no
3788,0.0,no
3789,2299.95,yes
3790,0.0,no
3791,0.0,no
3792,0.0,no
3793,0.0,no
3794,0.0,no
3795,0.0,no
3796,0.0,no
3797,0.0,no
3798,0.0,no
3799,0.0,no
3800,0.0,no
3801,0.0,no
3802,0.0,no
3803,0.0,no
3804,0.0,no
3805,0.0,no
3806,0.0,no
3807,3879.9300000000003,yes
3808,0.0,no
3809,0.0,no
3810,0.0,no
3811,0.0,no
3812,0.0,no
3813,0.0,no
3814,1399.97,yes
3815,0.0,no
3816,0.0,no
3817,1319.96,yes
3818,0.0,no
3819,0.0,no
3820,2299.95,yes
3821,0.0,no
3822,0.0,no
3823,0.0,no
3824,0.0,no
3825,0.0,no
3826,5099.93,yes
3827,0.0,no
3828,0.0,no
3829,0.0,no
3830,2059.97,yes
3831,0.0,no
3832,0.0,no
3833,0.0,no
3834,0.0,no
3835,0.0,no
3836,0.0,no
3837,0.0,no
3838,0.0,no
3839,0.0,no
3840,0.0,no
3841,0.0,no
3842,4099.92,yes
3843,0.0,no
3844,2999.9700000000003,yes
3845,0.0,no
3846,0.0,no
3847,0.0,no
3848,2629.94,yes
3849,0.0,no
3850,0.0,no
3851,0.0,no
3852,0.0,no
3853,0.0,no
3854,0.0,no
3855,0.0,no
3856,0.0,no
3857,3599.9400000000005,yes
3858,0.0,no
3859,0.0,no
3860,3999.9500000000003,yes
3861,0.0,no
3862,0.0,no
3863,0.0,no
3864,0.0,no
3865,0.0,no
3866,0.0,no
3867,0.0,no
3868,0.0,no
3869,3399.96,yes
3870,0.0,no
3871,0.0,no
3872,0.0,no
3873,3879.9300000000003,yes
3874,0.0,no
3875,0.0,no
3876,0.0,no
3877,0.0,no
3878,0.0,no
3879,0.0,no
3880,0.0,no
3881,0.0,no
3882,0.0,no
3883,999.99,yes
3884,0.0,no
3885,0.0,no
3886,2059.97,yes
3887,0.0,no
3888,0.0,no
3889,0.0,no
3890,2119.95,yes
3891,0.0,no
3892,0.0,no
3893,0.0,no
3894,0.0,no
3895,0.0,no
3896,0.0,no
3897,0.0,no
3898,0.0,no
3899,0.0,no
3900,0.0,no
3901,0.0,no
3902,0.0,no
3903,0.0,no
3904,1379.95,yes
3905,0.0,no
3906,4099.950000000001,yes
3907,0.0,no
3908,0.0,no
3909,0.0,no
3910,0.0,no
3911,0.0,no
3912,0.0,no
3913,0.0,no
3914,0.0,no
3915,0.0,no
3916,0.0,no
3917,0.0,no
3918,0.0,no
3919,0.0,no
3920,0.0,no
3921,0.0,no
3922,0.0,no
3923,0.0,no
3924,0.0,no
3925,0.0,no
3926,0.0,no
3927,0.0,no
3928,1229.97,yes
3929,0.0,no
3930,0.0,no
3931,2999.9700000000003,yes
3932,0.0,no
3933,0.0,no
3934,0.0,no
3935,0.0,no
3936,0.0,no
3937,0.0,no
3938,0.0,no
3939,0.0,no
3940,0.0,no
3941,0.0,no
3942,0.0,no
3943,0.0,no
3944,2999.9700000000003,yes
3945,0.0,no
3946,0.0,no
3947,0.0,no
3948,0.0,no
3949,0.0,no
3950,0.0,no
3951,0.0,no
3952,0.0,no
3953,0.0,no
3954,0.0,no
3955,2499.9700000000003,yes
3956,3399.96,yes
3957,0.0,no
3958,0.0,no
3959,0.0,no
3960,0.0,no
3961,0.0,no
3962,2259.95,yes
3963,0.0,no
3964,2599.95,yes
3965,0.0,no
3966,0.0,no
3967,0.0,no
3968,0.0,no
3969,0.0,no
3970,0.0,no
3971,4459.9400000000005,yes
3972,3319.9400000000005,yes
3973,1619.96,yes
3974,0.0,no
3975,3119.94,yes
3976,0.0,no
3977,3599.9300000000003,yes
3978,0.0,no
3979,0.0,no
3980,0.0,no
3981,0.0,no
3982,0.0,no
3983,0.0,no
3984,2699.96,yes
3985,0.0,no
3986,999.99,yes
3987,0.0,no
3988,0.0,no
3989,0.0,no
3990,0.0,no
3991,1259.97,yes
3992,0.0,no
3993,999.99,yes
3994,0.0,no
3995,0.0,no
3996,0.0,no
3997,0.0,no
3998,3259.9400000000005,yes
3999,0.0,no
4000,0.0,no
4001,0.0,no
4002,0.0,no
4003,0.0,no
4004,4699.9400000000005,yes
4005,2089.94,yes
4006,0.0,no
4007,0.0,no
4008,0.0,no
4009,0.0,no
4010,0.0,no
4011,1179.96,yes
4012,0.0,no
4013,0.0,no
4014,0.0,no
4015,0.0,no
4016,999.99,yes
4017,0.0,no
4018,5099.9400000000005,yes
4019,0.0,no
4020,0.0,no
4021,0.0,no
4022,3899.9400000000005,yes
4023,0.0,no
4024,0.0,no
4025,0.0,no
4026,0.0,no
4027,0.0,no
4028,0.0,no
4029,3099.9400000000005,yes
4030,0.0,no
4031,0.0,no
4032,0.0,no
4033,0.0,no
4034,2029.97,yes
4035,0.0,no
4036,0.0,no
4037,0.0,no
4038,0.0,no
4039,0.0,no
4040,0.0,no
4041,0.0,no
4042,0.0,no
4043,0.0,no
4044,0.0,no
4045,0.0,no
4046,1619.96,yes
4047,0.0,no
4048,0.0,no
4049,3499.96,yes
4050,0.0,no
4051,0.0,no
4052,0.0,no
4053,0.0,no
4054,0.0,no
4055,0.0,no
4056,0.0,no
4057,0.0,no
4058,0.0,no
4059,0.0,no
4060,0.0,no
4061,0.0,no
4062,0.0,no
4063,0.0,no
4064,0.0,no
4065,4599.93,yes
4066,0.0,no
4067,0.0,no
4068,0.0,no
4069,4559.93,yes
4070,0.0,no
4071,0.0,no
4072,0.0,no
4073,1029.98,yes
4074,0.0,no
4075,0.0,no
4076,2399.95,yes
4077,0.0,no
4078,0.0,no
4079,0.0,no
4080,0.0,no
4081,1089.96,yes
4082,0.0,no
4083,1499.98,yes
4084,2179.95,yes
4085,3129.95,yes
4086,0.0,no
4087,0.0,no
4088,0.0,no
4089,0.0,no
4090,0.0,no
4091,2599.95,yes
4092,1059.97,yes
4093,0.0,no
4094,0.0,no
4095,0.0,no
4096,0.0,no
4097,0.0,no
4098,0.0,no
4099,0.0,no
4100,0.0,no
4101,0.0,no
4102,0.0,no
4103,0.0,no
4104,0.0,no
4105,0.0,no
4106,0.0,no
4107,3699.9300000000003,yes
4108,0.0,no
4109,0.0,no
4110,0.0,no
4111,0.0,no
4112,0.0,no
4113,0.0,no
4114,0.0,no
4115,0.0,no
4116,0.0,no
4117,0.0,no
4118,0.0,no
4119,0.0,no
4120,0.0,no
4121,0.0,no
4122,0.0,no
4123,0.0,no
4124,0.0,no
4125,0.0,no
4126,1179.96,yes
4127,0.0,no
4128,0.0,no
4129,0.0,no
4130,3089.94,yes
4131,0.0,no
4132,0.0,no
4133,0.0,no
4134,0.0,no
4135,0.0,no
4136,0.0,no
4137,3189.9300000000003,yes
4138,2499.96,yes
4139,0.0,no
4140,0.0,no
4141,0.0,no
4142,0.0,no
4143,0.0,no
4144,0.0,no
4145,0.0,no
4146,0.0,no
4147,1659.95,yes
4148,0.0,no
4149,0.0,no
4150,0.0,no
4151,0.0,no
4152,0.0,no
4153,0.0,no
4154,0.0,no
4155,0.0,no
4156,1399.97,yes
4157,0.0,no
4158,0.0,no
4159,0.0,no
4160,0.0,no
4161,0.0,no
4162,0.0,no
4163,0.0,no
4164,0.0,no
4165,0.0,no
4166,0.0,no
4167,0.0,no
4168,3699.94,yes
4169,0.0,no
4170,3239.92,yes
4171,0.0,no
4172,0.0,no
4173,0.0,no
4174,0.0,no
4175,2679.94,yes
4176,3559.9400000000005,yes
4177,0.0,no
4178,0.0,no
4179,0.0,no
4180,0.0,no
4181,0.0,no
4182,0.0,no
4183,0.0,no
4184,4179.92,yes
4185,0.0,no
4186,0.0,no
4187,0.0,no
4188,0.0,no
4189,2299.95,yes
4190,0.0,no
4191,0.0,no
4192,0.0,no
4193,0.0,no
4194,0.0,no
4195,999.99,yes
4196,0.0,no
4197,0.0,no
4198,0.0,no
4199,0.0,no
4200,0.0,no
4201,0.0,no
4202,0.0,no
4203,0.0,no
4204,2999.9700000000003,yes
4205,0.0,no
4206,0.0,no
4207,2209.9399999999996,yes
4208,0.0,no
4209,0.0,no
4210,2579.94,yes
4211,0.0,no
4212,999.99,yes
4213,0.0,no
4214,1999.98,yes
4215,0.0,no
4216,1119.97,yes
4217,0.0,no
4218,0.0,no
4219,0.0,no
4220,0.0,no
4221,0.0,no
4222,0.0,no
4223,3699.9500000000003,yes
4224,0.0,no
4225,0.0,no
4226,0.0,no
4227,0.0,no
4228,0.0,no
4229,3779.9100000000003,yes
4230,0.0,no
4231,0.0,no
4232,0.0,no
4233,0.0,no
4234,0.0,no
4235,0.0,no
4236,0.0,no
4237,0.0,no
4238,0.0,no
4239,0.0,no
4240,2759.9500000000003,yes
4241,4129.9400000000005,yes
4242,0.0,no
4243,0.0,no
4244,3759.9500000000003,yes
4245,0.0,no
4246,0.0,no
4247,0.0,no
4248,0.0,no
4249,0.0,no
4250,0.0,no
4251,0.0,no
4252,0.0,no
4253,0.0,no
4254,0.0,no
4255,0.0,no
4256,0.0,no
4257,0.0,no
4258,0.0,no
4259,0.0,no
4260,0.0,no
4261,0.0,no
4262,0.0,no
4263,0.0,no
4264,0.0,no
4265,0.0,no
4266,0.0,no
4267,2289.94,yes
4268,0.0,no
4269,0.0,no
4270,4199.95,yes
4271,0.0,no
4272,0.0,no
4273,999.99,yes
4274,0.0,no
4275,0.0,no
4276,0.0,no
4277,0.0,no
4278,0.0,no
4279,0.0,no
4280,0.0,no
4281,0.0,no
4282,0.0,no
4283,0.0,no
4284,0.0,no
4285,0.0,no
4286,0.0,no
4287,0.0,no
4288,0.0,no
4289,0.0,no
4290,0.0,no
4291,0.0,no
4292,0.0,no
4293,0.0,no
4294,0.0,no
4295,0.0,no
4296,0.0,no
4297,0.0,no
4298,0.0,no
4299,0.0,no
4300,0.0,no
4301,2179.95,yes
4302,0.0,no
4303,0.0,no
4304,0.0,no
4305,0.0,no
4306,0.0,no
4307,0.0,no
4308,0.0,no
4309,0.0,no
4310,4089.92,yes
4311,0.0,no
4312,5699.910000000001,yes
4313,0.0,no
4314,999.99,yes
4315,0.0,no
4316,0.0,no
4317,0.0,no
4318,3429.94,yes
4319,0.0,no
4320,0.0,no
4321,0.0,no
4322,0.0,no
4323,0.0,no
4324,0.0,no
4325,0.0,no
4326,0.0,no
4327,0.0,no
4328,0.0,no
4329,0.0,no
4330,0.0,no
4331,0.0,no
4332,0.0,no
4333,0.0,no
4334,0.0,no
4335,0.0,no
4336,0.0,no
4337,0.0,no
4338,0.0,no
4339,0.0,no
4340,1599.96,yes
4341,0.0,no
4342,0.0,no
4343,0.0,no
4344,0.0,no
4345,2519.95,yes
4346,0.0,no
4347,1119.97,yes
4348,0.0,no
4349,0.0,no
4350,0.0,no
4351,0.0,no
4352,0.0,no
4353,0.0,no
4354,0.0,no
4355,0.0,no
4356,0.0,no
4357,0.0,no
4358,999.99,yes
4359,0.0,no
4360,0.0,no
4361,0.0,no
4362,999.99,yes
4363,0.0,no
4364,0.0,no
4365,0.0,no
4366,0.0,no
4367,0.0,no
4368,0.0,no
4369,0.0,no
4370,0.0,no
4371,0.0,no
4372,3279.93,yes
4373,0.0,no
4374,0.0,no
4375,0.0,no
4376,0.0,no
4377,0.0,no
4378,0.0,no
4379,0.0,no
4380,0.0,no
4381,2559.95,yes
4382,0.0,no
4383,0.0,no
4384,0.0,no
4385,0.0,no
4386,0.0,no
4387,0.0,no
4388,0.0,no
4389,0.0,no
4390,0.0,no
4391,0.0,no
4392,0.0,no
4393,0.0,no
4394,0.0,no
4395,3789.9300000000003,yes
4396,1659.94,yes
4397,1029.98,yes
4398,0.0,no
4399,0.0,no
4400,0.0,no
4401,0.0,no
4402,0.0,no
4403,2179.95,yes
4404,0.0,no
4405,0.0,no
4406,0.0,no
4407,0.0,no
4408,2999.9700000000003,yes
4409,0.0,no
4410,0.0,no
4411,0.0,no
4412,0.0,no
4413,2199.96,yes
4414,0.0,no
4415,0.0,no
4416,0.0,no
4417,0.0,no
4418,0.0,no
4419,0.0,no
4420,0.0,no
4421,0.0,no
4422,0.0,no
4423,0.0,no
4424,0.0,no
4425,999.99,yes
4426,0.0,no
4427,0.0,no
4428,5099.9400000000005,yes
4429,0.0,no
4430,3159.9400000000005,yes
4431,2679.94,yes
4432,3119.9500000000003,yes
4433,3579.92,yes
4434,0.0,no
4435,0.0,no
4436,0.0,no
4437,0.0,no
4438,0.0,no
4439,0.0,no
4440,0.0,no
4441,0.0,no
4442,0.0,no
4443,0.0,no
4444,0.0,no
4445,0.0,no
4446,0.0,no
4447,0.0,no
4448,0.0,no
4449,3589.93,yes
4450,1179.96,yes
4451,0.0,no
4452,0.0,no
4453,0.0,no
4454,0.0,no
4455,0.0,no
4456,3179.94,yes
4457,0.0,no
4458,0.0,no
4459,0.0,no
4460,0.0,no
4461,0.0,no
4462,0.0,no
4463,0.0,no
4464,0.0,no
4465,0.0,no
4466,0.0,no
4467,2489.93,yes
4468,0.0,no
4469,2199.9700000000003,yes
4470,0.0,no
4471,0.0,no
4472,0.0,no
4473,0.0,no
4474,0.0,no
4475,0.0,no
4476,0.0,no
4477,0.0,no
4478,2899.95,yes
4479,0.0,no
4480,1059.97,yes
4481,0.0,no
4482,0.0,no
4483,5399.93,yes
4484,0.0,no
4485,0.0,no
4486,0.0,no
4487,0.0,no
4488,0.0,no
4489,0.0,no
4490,2259.95,yes
4491,0.0,no
4492,0.0,no
4493,5499.92,yes
4494,0.0,no
4495,0.0,no
4496,0.0,no
4497,0.0,no
4498,0.0,no
4499,0.0,no
4500,0.0,no
4501,0.0,no
4502,0.0,no
4503,0.0,no
4504,4119.93,yes
4505,0.0,no
4506,0.0,no
4507,0.0,no
4508,0.0,no
4509,3999.9500000000003,yes
4510,0.0,no
4511,0.0,no
4512,0.0,no
4513,0.0,no
4514,0.0,no
4515,4099.950000000001,yes
4516,0.0,no
4517,2459.96,yes
4518,0.0,no
4519,0.0,no
4520,0.0,no
4521,0.0,no
4522,0.0,no
4523,4279.92,yes
4524,0.0,no
4525,0.0,no
4526,0.0,no
4527,0.0,no
4528,0.0,no
4529,0.0,no
4530,0.0,no
4531,0.0,no
4532,0.0,no
4533,0.0,no
4534,0.0,no
4535,0.0,no
4536,0.0,no
4537,0.0,no
4538,0.0,no
4539,0.0,no
4540,0.0,no
4541,0.0,no
4542,0.0,no
4543,0.0,no
4544,0.0,no
4545,1999.98,yes
4546,0.0,no
4547,3779.9100000000003,yes
4548,0.0,no
4549,0.0,no
4550,0.0,no
4551,0.0,no
4552,0.0,no
4553,0.0,no
4554,5399.93,yes
4555,0.0,no
4556,0.0,no
4557,2599.95,yes
4558,0.0,no
4559,0.0,no
4560,3459.9300000000003,yes
4561,2619.95,yes
4562,0.0,no
4563,0.0,no
4564,0.0,no
4565,0.0,no
4566,0.0,no
4567,0.0,no
4568,0.0,no
4569,0.0,no
4570,4399.950000000001,yes
4571,0.0,no
4572,0.0,no
4573,0.0,no
4574,0.0,no
4575,0.0,no
4576,0.0,no
4577,0.0,no
4578,999.99,yes
4579,0.0,no
4580,0.0,no
4581,0.0,no
4582,0.0,no
4583,0.0,no
4584,5099.93,yes
4585,0.0,no
4586,0.0,no
4587,4099.950000000001,yes
4588,0.0,no
4589,0.0,no
4590,0.0,no
4591,0.0,no
4592,0.0,no
4593,0.0,no
4594,0.0,no
4595,4059.9300000000003,yes
4596,0.0,no
4597,2679.94,yes
4598,0.0,no
4599,0.0,no
4600,0.0,no
4601,0.0,no
4602,0.0,no
4603,1999.98,yes
4604,5219.92,yes
4605,3029.96,yes
4606,0.0,no
4607,0.0,no
4608,0.0,no
4609,0.0,no
4610,0.0,no
4611,0.0,no
4612,0.0,no
4613,0.0,no
4614,0.0,no
4615,0.0,no
4616,2699.9700000000003,yes
4617,0.0,no
4618,0.0,no
4619,0.0,no
4620,999.99,yes
4621,0.0,no
4622,0.0,no
4623,0.0,no
4624,0.0,no
4625,0.0,no
4626,3129.95,yes
4627,1149.96,yes
4628,0.0,no
4629,0.0,no
4630,0.0,no
4631,1999.98,yes
4632,0.0,no
4633,0.0,no
4634,0.0,no
4635,0.0,no
4636,0.0,no
4637,3029.96,yes
4638,1679.95,yes
4639,0.0,no
4640,0.0,no
4641,3179.9300000000003,yes
4642,0.0,no
4643,3699.95,yes
4644,0.0,no
4645,0.0,no
4646,0.0,no
4647,0.0,no
4648,0.0,no
4649,0.0,no
4650,2579.93,yes
4651,0.0,no
4652,0.0,no
4653,0.0,no
4654,0.0,no
4655,0.0,no
4656,0.0,no
4657,0.0,no
4658,0.0,no
4659,0.0,no
4660,0.0,no
4661,0.0,no
4662,0.0,no
4663,0.0,no
4664,0.0,no
4665,0.0,no
4666,0.0,no
4667,0.0,no
4668,2089.95,yes
4669,0.0,no
4670,3699.96,yes
4671,0.0,no
4672,0.0,no
4673,0.0,no
4674,0.0,no
4675,0.0,no
4676,0.0,no
4677,0.0,no
4678,0.0,no
4679,0.0,no
4680,0.0,no
4681,0.0,no
4682,0.0,no
4683,3619.93,yes
4684,0.0,no
4685,0.0,no
4686,0.0,no
4687,0.0,no
4688,0.0,no
4689,3999.9500000000003,yes
4690,0.0,no
4691,4199.950000000001,yes
4692,3059.94,yes
4693,0.0,no
4694,0.0,no
4695,0.0,no
4696,0.0,no
4697,0.0,no
4698,0.0,no
4699,0.0,no
4700,1999.97,yes
4701,0.0,no
4702,2149.95,yes
4703,1599.96,yes
4704,0.0,no
4705,1059.97,yes
4706,3319.9400000000005,yes
4707,0.0,no
4708,0.0,no
4709,0.0,no
4710,0.0,no
4711,0.0,no
4712,0.0,no
4713,0.0,no
4714,0.0,no
4715,0.0,no
4716,0.0,no
4717,0.0,no
4718,0.0,no
4719,0.0,no
4720,0.0,no
4721,0.0,no
4722,0.0,no
4723,0.0,no
4724,0.0,no
4725,0.0,no
4726,0.0,no
4727,3119.9500000000003,yes
4728,0.0,no
4729,0.0,no
4730,0.0,no
4731,0.0,no
4732,0.0,no
4733,0.0,no
4734,0.0,no
4735,0.0,no
4736,0.0,no
4737,0.0,no
4738,0.0,no
4739,0.0,no
4740,0.0,no
4741,0.0,no
4742,0.0,no
4743,0.0,no
4744,0.0,no
4745,0.0,no
4746,0.0,no
4747,0.0,no
4748,0.0,no
4749,3489.9300000000003,yes
4750,0.0,no
4751,0.0,no
4752,3599.9500000000003,yes
4753,0.0,no
4754,0.0,no
4755,0.0,no
4756,0.0,no
4757,0.0,no
4758,0.0,no
4759,0.0,no
4760,0.0,no
4761,0.0,no
4762,0.0,no
4763,0.0,no
4764,3239.92,yes
4765,3399.94,yes
4766,4699.93,yes
4767,0.0,no
4768,0.0,no
4769,0.0,no
4770,2699.9700000000003,yes
4771,4399.9400000000005,yes
4772,0.0,no
4773,0.0,no
4774,0.0,no
4775,0.0,no
4776,0.0,no
4777,0.0,no
4778,0.0,no
4779,5099.9400000000005,yes
4780,0.0,no
4781,0.0,no
4782,0.0,no
4783,0.0,no
4784,0.0,no
4785,0.0,no
4786,0.0,no
4787,3999.9500000000003,yes
4788,0.0,no
4789,0.0,no
4790,0.0,no
4791,0.0,no
4792,0.0,no
4793,0.0,no
4794,0.0,no
4795,3559.9300000000003,yes
4796,0.0,no
4797,3429.94,yes
4798,0.0,no
4799,0.0,no
4800,0.0,no
4801,0.0,no
4802,0.0,no
4803,0.0,no
4804,0.0,no
4805,0.0,no
4806,0.0,no
4807,0.0,no
4808,0.0,no
4809,0.0,no
4810,0.0,no
4811,0.0,no
4812,0.0,no
4813,0.0,no
4814,0.0,no
4815,2199.9700000000003,yes
4816,0.0,no
4817,0.0,no
4818,0.0,no
4819,0.0,no
4820,0.0,no
4821,0.0,no
4822,0.0,no
4823,0.0,no
4824,0.0,no
4825,3499.96,yes
4826,3119.9500000000003,yes
4827,0.0,no
4828,0.0,no
4829,0.0,no
4830,0.0,no
4831,0.0,no
4832,0.0,no
4833,0.0,no
4834,3519.9300000000003,yes
4835,4899.93,yes
4836,0.0,no
4837,0.0,no
4838,3759.9400000000005,yes
4839,0.0,no
4840,0.0,no
4841,0.0,no
4842,0.0,no
4843,0.0,no
4844,0.0,no
4845,0.0,no
4846,1999.98,yes
4847,0.0,no
4848,0.0,no
4849,0.0,no
4850,0.0,no
4851,0.0,no
4852,0.0,no
4853,0.0,no
4854,0.0,no
4855,0.0,no
4856,0.0,no
4857,0.0,no
4858,0.0,no
4859,3189.9300000000003,yes
4860,3699.9500000000003,yes
4861,0.0,no
4862,0.0,no
4863,0.0,no
4864,0.0,no
4865,0.0,no
4866,0.0,no
4867,0.0,no
4868,0.0,no
4869,0.0,no
4870,0.0,no
4871,0.0,no
4872,0.0,no
4873,3559.9400000000005,yes
4874,0.0,no
4875,3299.9500000000003,yes
4876,0.0,no
4877,0.0,no
4878,0.0,no
4879,0.0,no
4880,0.0,no
4881,0.0,no
4882,0.0,no
4883,3399.9500000000003,yes
4884,0.0,no
4885,4599.9400000000005,yes
4886,0.0,no
4887,0.0,no
4888,0.0,no
4889,0.0,no
4890,0.0,no
4891,0.0,no
4892,0.0,no
4893,3199.96,yes
4894,0.0,no
4895,0.0,no
4896,0.0,no
4897,0.0,no
4898,0.0,no
4899,0.0,no
4900,0.0,no
4901,0.0,no
4902,0.0,no
4903,0.0,no
4904,0.0,no
4905,0.0,no
4906,0.0,no
4907,0.0,no
4908,0.0,no
4909,0.0,no
4910,4899.93,yes
4911,0.0,no
4912,0.0,no
4913,0.0,no
4914,0.0,no
4915,0.0,no
4916,0.0,no
4917,0.0,no
4918,0.0,no
4919,0.0,no
4920,0.0,no
4921,0.0,no
4922,0.0,no
4923,0.0,no
4924,3499.95,yes
4925,0.0,no
4926,0.0,no
4927,0.0,no
4928,2519.94,yes
4929,0.0,no
4930,0.0,no
4931,0.0,no
4932,0.0,no
4933,0.0,no
4934,0.0,no
4935,0.0,no
4936,0.0,no
4937,0.0,no
4938,0.0,no
4939,0.0,no
4940,0.0,no
4941,0.0,no
4942,0.0,no
4943,0.0,no
4944,0.0,no
4945,0.0,no
4946,0.0,no
4947,0.0,no
4948,0.0,no
4949,2779.9199999999996,yes
4950,0.0,no
4951,0.0,no
4952,999.99,yes
4953,0.0,no
4954,0.0,no
4955,0.0,no
4956,0.0,no
4957,3379.93,yes
4958,0.0,no
4959,0.0,no
4960,0.0,no
4961,0.0,no
4962,0.0,no
4963,0.0,no
4964,1179.96,yes
4965,0.0,no
4966,0.0,no
4967,0.0,no
4968,999.99,yes
4969,0.0,no
4970,0.0,no
4971,0.0,no
4972,6099.92,yes
4973,0.0,no
4974,0.0,no
4975,0.0,no
4976,0.0,no
4977,0.0,no
4978,0.0,no
4979,0.0,no
4980,4599.92,yes
4981,0.0,no
4982,0.0,no
4983,5499.92,yes
4984,0.0,no
4985,0.0,no
4986,0.0,no
4987,0.0,no
4988,0.0,no
4989,0.0,no
4990,4099.950000000001,yes
4991,0.0,no
4992,0.0,no
4993,0.0,no
4994,4099.950000000001,yes
4995,0.0,no
4996,0.0,no
4997,0.0,no
4998,999.99,yes
4999,0.0,no
5000,3119.9500000000003,yes
